NMR exp,Population,Acclimation,nest,0.681361,0.701401,0.721441,0.741481,0.761521,0.781561,0.801601,0.821641,0.841681,0.861721,0.881761,0.901801,0.921841,0.941881,0.961921,0.981961,1.002,1.02204,1.04208,1.06212,1.08216,1.1022,1.12224,1.14228,1.16232,1.18236,1.2024,1.22244,1.24248,1.26252,1.28256,1.3026,1.32264,1.34268,1.36272,1.38276,1.4028,1.42284,1.44288,1.46292,1.48296,1.503,1.6032,1.62324,1.64328,1.66332,1.68336,1.7034,1.72344,1.74348,1.76352,1.78356,1.8036,1.82364,1.84368,1.86372,1.88376,1.9038,1.92384,1.94388,1.96392,1.98396,2.004,2.02404,2.04408,2.06412,2.08416,2.1042,2.12424,2.14428,2.16432,2.18436,2.2044,2.22444,2.24448,2.26452,2.28456,2.3046,2.32464,2.34468,2.36472,2.38476,2.4048,2.42484,2.44488,2.46492,2.48496,2.505,2.52504,2.54508,2.56512,2.58516,2.6052,2.62524,2.64528,2.66532,2.68536,2.7054,2.72544,2.74548,2.76552,2.78556,2.8056,2.82564,2.84568,2.86572,2.88576,2.9058,2.92584,2.94588,2.96592,2.98596,3.006,3.02604,3.04608,3.06612,3.08616,3.1062,3.12624,3.14628,3.16632,3.18636,3.2064,3.22644,3.24648,3.26652,3.28656,3.3066,3.32664,3.34668,3.36672,3.38676,3.4068,3.42684,3.44688,3.46692,3.48696,3.507,3.52704,3.54708,3.56712,3.58716,3.6072,3.62724,3.64728,3.66732,3.68736,3.7074,3.72744,3.74748,3.76752,3.78756,3.8076,3.82764,3.84768,3.86772,3.88776,3.9078,3.92784,3.94788,3.96792,3.98796,4.008,4.02804,4.04808,4.06812,4.08816,4.1082,4.12824,4.14828,4.16832,4.18836,4.2084,4.22844,4.24848,4.26852,4.28856,4.3086,4.32864,4.34868,4.36872,4.38876,4.4088,4.42884,4.44888,4.46892,4.48896,4.509,4.52904,4.54908,4.56912,4.58916,4.6092,4.62924,4.64928,4.66932,4.68936,4.7094,4.72944,4.74948,4.76952,4.78956,4.8096,4.82964,4.84968,4.86972,4.88976,4.9098,4.92984,4.94988,4.96992,4.98996,5.01,5.03004,5.05008,5.07012,5.09016,5.1102,5.13025,5.15029,5.17033,5.19037,5.21041,5.23045,5.25049,5.27053,5.29057,5.31061,5.33065,5.35069,5.37073,5.39077,5.41081,5.43085,5.45089,5.47093,5.49097,5.51101,5.53105,5.55109
1071,S,25,S069,65.421,6.069,6.827,7.793,33.705,146.201,357.144,531.350,2340.770,5074.210,425.246,171.612,152.654,182.458,162.804,234.735,120.616,113.574,199.273,197.632,129.926,136.951,155.235,83.792,130.842,193.557,623.919,11692.600,10795.800,11448.800,10943.000,6161.150,3545.530,1398.900,602.677,513.744,526.464,562.835,649.550,884.314,1593.390,5387.550,1031.840,548.907,136.922,129.383,107.690,78.606,36.427,60.852,17.585,25.351,75.645,90.038,42.155,34.832,41.553,61.507,117.245,192.705,734.749,3605.090,1021.640,1979.700,433.016,99.598,102.557,62.747,53.767,53.767,47.561,32.997,39.857,63.940,88.365,145.058,674.210,2671.930,621.788,674.587,164.110,5.363,-4.249,-8.074,-9.593,46.051,8.606,0.224,1.789,0.516,-0.377,2.164,2.905,3.006,3.649,6.176,17.653,25.690,30.535,152.077,835.538,205.498,241.185,111.956,87.564,6.872,1.378,0.624,-0.387,-1.143,-0.961,0.576,-0.566,-0.075,0.132,-0.430,0.378,-0.082,0.694,0.840,2.808,12.361,68.086,1.064,2.707,5.372,6.509,4.006,2.871,9.228,8.456,1.235,4.644,2.977,3.249,0.562,5.462,12.306,24.615,4.907,0.121,15.072,33.294,5.360,19.374,120.788,42.809,40.123,47.040,18.658,-0.430,-3.411,-1.573,13.126,8.631,-4.625,-4.498,-3.258,30.404,1.260,-1.429,-0.049,-3.617,-4.846,7.249,12.296,14.177,5.198,313.318,1028.030,65.832,27.177,43.662,12.860,13.267,26.631,1006.260,272.792,34.478,13.569,12.169,5.919,3.219,2.753,1.126,0.071,-0.210,-0.383,-0.464,-0.850,-0.537,2.975,11.828,5.268,2.124,2.688,1.366,2.687,1.315,0.153,-0.045,0.003,-0.125,-0.204,-0.002,0.060,0.310,0.282,5.981,1.152,0.318,0.458,0.635,0.388,1.443,11.713,18.600,13.143,7.099,4.497,4.971,11.347,6.615,13.731,273.899,390.257,19.583,207.499,1463.430,2016.350,1140.990,654.614,140.374,45.226,26.399,11.824,8.913,8.169,7.248,9.917
1091,B,29,B125 ,115.229,9.209,10.609,12.510,39.953,143.134,375.571,580.116,2033.030,3880.230,457.714,176.887,116.749,170.338,184.096,329.020,82.817,116.637,242.291,244.416,133.556,149.183,201.213,92.710,136.452,204.480,624.119,11029.900,7730.270,6471.160,6938.980,4828.100,3765.320,1279.870,394.371,296.330,282.331,290.002,278.553,291.991,387.194,334.037,1071.970,1333.640,270.779,192.092,212.852,237.711,101.830,117.556,61.940,73.074,156.536,139.376,68.515,60.670,62.776,72.503,113.648,179.287,439.606,2072.220,779.208,1642.220,433.578,99.600,67.947,131.303,143.998,143.998,62.224,44.135,52.985,88.011,75.198,94.768,298.987,574.522,473.925,1742.110,259.318,-10.468,-7.891,-10.310,-8.957,55.155,11.260,2.057,1.407,0.607,1.391,3.484,3.153,2.721,4.811,6.565,10.741,19.758,29.860,110.552,663.937,202.243,304.382,178.886,140.880,17.006,1.331,0.198,-0.490,0.084,0.248,0.020,-0.412,0.171,-0.016,0.051,0.000,-0.240,1.007,-0.310,2.298,9.623,80.508,1.648,3.269,8.022,7.381,3.638,7.063,66.391,7.889,0.017,0.179,0.798,0.217,-1.347,0.482,21.332,42.338,5.568,-0.770,5.829,13.368,13.818,32.384,170.420,22.921,26.469,3.548,6.240,6.515,-3.494,5.010,5.760,-3.147,-7.468,-6.841,-6.294,7.616,-4.725,-3.346,-0.656,-3.931,-4.414,25.493,12.097,1.704,-0.925,51.842,170.388,11.641,1.868,10.089,-4.118,5.341,2.270,155.660,39.240,3.745,0.883,0.548,-0.643,1.443,-0.724,-1.074,-0.289,-0.096,0.678,0.504,0.999,1.301,2.877,4.533,2.227,2.814,3.701,1.058,1.925,1.126,0.146,0.051,-0.269,0.050,-0.017,0.479,-0.129,-0.264,-0.274,1.772,0.089,-0.426,-0.845,-0.405,-1.162,-0.442,0.269,2.890,9.537,4.755,3.755,3.771,5.712,1.940,3.806,51.056,69.717,24.886,138.674,934.145,1445.160,1011.790,642.014,177.128,41.052,15.823,3.646,1.700,0.554,0.143,1.859
1131,O,25,E008,82.919,6.549,7.857,9.249,35.119,118.812,291.948,470.090,1832.160,3325.270,389.319,139.468,100.172,133.288,154.186,285.043,74.816,96.598,190.265,200.807,114.801,135.417,173.606,87.086,125.065,187.643,557.834,9477.090,6712.900,5882.230,6112.440,4223.310,3164.910,1021.700,286.503,213.836,212.313,206.131,182.457,189.465,261.026,199.828,1085.150,1102.410,258.482,198.804,202.868,187.978,100.789,137.052,59.677,68.419,142.394,129.256,66.469,59.047,61.605,71.255,109.990,163.383,416.768,1861.420,675.466,1462.000,351.027,94.796,68.702,106.697,102.280,102.280,36.556,44.183,60.061,80.392,74.649,104.315,287.027,584.309,576.095,1400.700,139.288,-7.916,-5.316,-7.578,-6.214,85.546,21.235,6.129,5.504,4.516,4.756,6.956,6.430,5.863,7.040,8.921,12.430,20.151,28.250,105.951,605.235,168.795,223.258,131.219,100.316,17.086,2.796,-0.039,0.426,-0.571,0.231,-0.821,-1.113,-0.655,-0.514,-1.423,-0.689,-0.791,0.123,-0.440,1.667,12.820,115.487,1.755,1.705,7.527,11.268,6.512,37.402,79.297,13.357,3.541,2.938,4.778,2.801,1.337,1.966,18.725,35.593,7.159,1.105,7.892,16.482,17.534,25.721,135.610,21.540,29.840,11.072,6.604,6.330,10.685,3.075,6.929,0.783,-2.310,-2.415,-0.538,12.796,1.499,2.539,5.121,1.871,1.058,27.741,16.533,6.897,4.457,64.339,190.023,16.100,7.935,13.536,0.207,8.561,7.688,171.960,38.639,6.142,2.868,2.692,3.637,5.661,1.201,-0.386,0.219,-0.065,0.015,0.240,-0.413,-0.413,1.921,6.422,2.575,2.505,3.223,1.154,2.064,1.306,-0.325,0.067,0.122,0.146,0.001,0.069,-0.070,-0.050,0.089,1.498,0.477,0.108,-0.031,-0.088,0.008,-0.032,1.990,3.307,7.567,4.655,4.026,5.816,5.984,3.114,5.383,56.369,70.366,21.409,129.329,853.316,1249.580,854.534,526.330,129.277,28.894,12.744,2.819,1.497,0.776,0.928,2.095
1211,K,23,K159*,123.386,8.378,8.344,8.750,59.559,216.757,535.878,801.358,3705.070,6776.780,610.625,205.892,152.841,220.470,239.642,446.734,121.086,149.259,307.941,310.350,165.517,204.728,255.523,131.402,205.701,337.547,1081.550,16703.100,14352.700,14233.500,13883.000,8791.710,5396.730,1723.470,484.866,332.214,308.481,301.093,261.639,272.193,366.728,278.337,2118.560,1434.600,367.349,311.378,292.003,230.615,143.982,191.070,95.777,114.650,235.982,221.733,121.270,108.690,118.388,149.342,239.411,366.351,1104.040,4830.690,1443.130,2749.720,594.343,146.701,130.022,138.845,117.962,117.962,59.311,70.391,93.655,140.291,150.434,217.569,796.808,2440.930,1201.110,1866.660,156.445,-12.608,-15.229,-20.124,-16.083,102.287,19.986,3.459,7.357,5.584,2.809,6.798,6.642,6.807,9.391,13.640,20.919,36.999,53.127,228.557,1149.670,283.518,360.755,181.296,130.968,14.087,5.517,0.945,1.616,-0.109,0.066,0.236,-0.608,0.291,0.225,0.405,2.921,0.725,1.318,0.995,3.372,15.889,145.948,2.978,2.380,8.266,14.736,12.298,69.077,41.711,17.874,7.355,7.593,9.160,6.619,2.101,5.038,30.267,61.697,14.063,4.156,27.605,52.494,15.789,33.224,190.020,59.163,53.799,51.219,17.700,14.761,4.721,4.699,37.962,17.504,-1.185,-0.852,2.348,54.394,7.976,6.054,9.103,1.363,3.931,23.506,22.625,22.892,16.867,316.016,911.160,72.285,38.241,61.732,10.847,11.239,39.507,888.144,198.830,27.259,9.102,11.075,9.021,14.574,5.318,-0.476,-0.146,-0.197,0.471,0.537,0.134,-0.199,4.153,12.930,5.237,3.491,3.286,1.270,1.931,0.966,0.068,-0.148,0.102,-0.038,0.001,-0.189,0.064,0.184,0.566,9.458,1.152,0.167,0.399,1.580,1.175,2.378,10.680,17.641,17.548,10.963,10.727,13.935,17.558,12.837,23.777,273.428,332.853,44.885,311.746,1993.530,2809.770,1618.680,914.588,203.253,54.285,31.054,9.976,6.524,5.376,6.094,7.844
1231,S,19,S096,152.471,12.417,12.849,14.621,69.416,248.485,555.200,849.140,4833.980,8821.690,714.953,239.418,202.452,280.960,287.432,523.648,144.433,161.502,333.782,357.495,201.464,245.685,303.003,161.880,250.382,390.306,1350.210,23741.900,19148.000,20808.400,18619.000,10202.600,5801.550,1980.220,584.011,414.330,379.974,404.946,364.634,395.832,539.079,488.561,1953.100,927.398,282.317,286.770,256.923,187.064,104.558,144.192,67.421,93.770,236.684,230.461,113.427,100.917,112.653,152.584,267.771,420.841,1464.230,6280.640,1753.660,3640.080,699.464,168.776,180.369,121.672,98.815,98.815,35.583,47.384,77.749,152.513,179.431,284.444,1438.090,4846.970,1147.390,1002.910,105.591,-32.616,-36.789,-37.610,-34.563,64.429,-2.081,-15.711,-14.705,-14.628,-13.124,-9.960,-8.404,-8.033,-4.747,0.298,11.864,31.728,51.517,312.026,1526.320,339.144,436.724,208.960,156.229,1.036,-14.381,-15.710,-15.850,-15.937,-14.996,-9.104,-14.232,-13.169,-12.534,-12.730,-11.254,-11.196,-10.233,-10.345,-7.123,7.192,110.897,-7.823,-6.956,-1.054,5.281,-0.643,5.304,138.492,8.091,-0.813,2.522,2.563,3.689,-3.225,3.296,30.039,66.509,10.464,-0.323,5.649,10.783,17.910,45.027,430.487,34.638,38.273,31.428,50.260,21.541,12.770,4.785,13.129,-1.844,-5.299,-5.177,-2.949,2.816,-2.683,3.754,7.651,-0.117,-0.987,38.353,33.899,19.754,16.993,593.294,1809.600,78.258,27.338,20.759,9.303,9.379,78.261,1890.870,411.667,45.450,21.598,21.035,11.672,14.234,8.743,4.894,4.504,2.514,2.250,1.764,0.998,1.265,7.243,18.610,7.869,3.257,3.177,1.925,2.891,1.478,-0.393,-0.390,0.363,0.305,-0.120,0.367,0.039,-0.114,0.221,3.059,0.885,0.401,0.541,0.970,1.016,2.270,9.741,17.697,23.315,13.803,10.235,14.842,24.260,17.754,34.024,540.430,693.729,47.837,442.251,2774.890,3517.870,2114.070,1194.820,249.662,63.771,33.664,11.016,7.072,5.531,5.639,9.350
1241,O,23,E010,189.913,13.137,14.212,17.788,67.457,253.283,584.160,950.475,6070.970,12094.100,912.206,251.242,212.221,351.531,317.200,530.810,142.644,150.165,333.751,361.865,197.654,244.693,316.849,160.451,281.412,427.821,1594.420,30191.900,26207.100,26474.000,25557.000,15010.000,9163.190,3030.110,780.106,492.997,435.808,415.795,353.852,360.325,487.195,389.322,3434.010,2178.480,564.463,453.452,420.803,334.538,200.608,249.518,138.014,162.237,317.258,310.888,182.947,168.774,181.495,231.821,366.224,555.183,1855.550,8324.380,2743.840,5079.070,1192.930,266.689,207.661,200.656,186.170,186.170,106.810,99.539,128.363,200.822,239.143,359.744,1551.690,5488.620,1945.590,2769.320,307.540,-25.874,-33.844,-35.273,-29.500,101.857,21.715,-1.305,0.189,0.687,0.421,5.795,7.411,7.982,13.205,20.450,34.117,61.134,90.009,420.490,2110.810,554.799,640.498,308.122,225.359,21.784,6.678,-0.805,-0.368,-2.174,-0.402,0.458,-1.487,-0.998,-1.289,-0.402,1.398,-0.411,0.516,0.862,4.349,20.116,168.752,8.265,6.664,15.205,19.149,12.809,45.158,83.978,20.364,8.109,12.449,11.099,10.416,2.756,7.695,34.857,77.749,19.792,5.286,30.154,60.385,20.551,66.270,391.859,66.657,64.571,47.776,15.862,12.974,2.824,7.064,26.353,9.937,-5.325,-6.065,-2.889,53.040,5.920,2.876,7.145,-1.675,-5.169,27.837,34.870,30.104,14.323,645.388,2068.440,151.711,53.812,72.410,9.863,4.846,69.425,2036.990,517.976,57.009,23.558,24.332,11.003,11.153,4.194,0.223,-0.112,-0.132,0.214,-0.094,-0.650,-0.659,6.340,18.575,8.348,3.919,3.941,1.659,3.887,1.500,-0.099,0.005,-0.125,0.224,0.277,0.058,0.101,-0.452,0.737,8.208,1.984,0.486,-0.296,0.554,-0.912,1.032,9.604,18.490,22.631,18.072,8.772,12.922,21.019,9.809,24.283,560.169,775.430,52.116,520.158,3541.390,4923.510,2987.940,1764.890,407.498,120.526,66.864,26.829,18.518,14.567,13.123,16.755
1281,S,23,S080,64.222,4.479,5.206,5.435,38.866,153.154,365.081,505.969,1886.630,3396.470,391.691,173.639,136.632,175.818,166.562,267.150,100.116,120.589,216.523,212.123,135.126,146.271,175.891,109.306,154.711,244.712,672.459,8962.690,7339.420,7365.610,6730.820,4126.660,2475.860,944.442,368.147,311.720,323.156,315.902,324.448,378.041,519.041,659.673,762.843,530.359,177.811,152.339,136.300,99.078,64.698,113.960,27.959,34.973,97.161,90.276,41.831,36.941,42.521,57.061,100.885,169.529,547.822,2343.030,660.961,1296.580,292.023,74.370,67.388,61.229,49.202,49.202,20.242,30.857,48.738,64.194,66.889,101.801,468.730,1364.750,449.303,515.931,80.484,3.409,-4.034,-7.635,-6.203,101.826,22.388,5.418,3.566,3.067,2.468,5.278,4.765,3.652,4.243,5.306,11.756,19.347,26.716,106.564,535.046,145.787,198.758,93.931,72.153,13.986,1.981,1.060,0.083,-0.129,-0.212,0.372,-0.033,-0.335,-0.251,-0.364,0.051,0.425,0.834,0.697,2.783,16.496,135.591,1.739,1.963,7.664,14.414,7.130,5.016,43.650,15.968,0.775,2.487,2.076,2.281,0.699,14.231,16.784,30.351,5.317,1.168,6.382,14.603,12.504,25.238,206.823,24.637,21.946,20.384,14.866,7.734,-0.064,6.742,12.881,3.236,-2.943,-3.110,-2.547,6.341,-1.747,0.732,2.224,-1.009,-2.024,14.881,12.718,12.105,5.726,172.866,495.560,30.114,16.788,10.980,4.430,8.322,20.601,515.533,113.141,14.880,4.877,5.201,2.548,2.517,2.679,1.672,0.624,-0.277,-0.869,-0.647,-1.283,-0.466,1.711,6.176,2.384,2.107,2.873,1.209,2.219,1.092,-0.094,0.107,0.119,-0.302,0.133,-0.091,0.026,-0.170,-0.118,2.542,0.169,-0.001,-0.181,0.258,-0.110,0.849,5.663,9.531,12.213,6.109,3.479,3.792,8.086,5.527,10.392,152.028,197.081,32.346,171.105,992.701,1336.990,763.712,439.049,94.739,21.207,9.507,1.596,0.468,-0.042,0.052,1.371
1291,K,29,K159*,69.559,4.521,5.356,5.881,29.679,109.826,311.117,449.374,1587.960,2705.450,392.960,163.862,118.277,120.124,152.205,280.197,83.833,111.562,213.050,212.677,127.341,145.707,180.164,104.963,145.918,225.420,604.890,8617.820,5655.330,4728.150,4844.860,3518.440,2588.920,801.682,240.715,206.750,228.026,188.871,167.970,177.294,249.637,201.702,925.733,1001.980,285.229,225.425,208.818,165.724,116.696,183.757,56.339,61.904,130.754,112.880,56.537,50.717,52.218,59.946,90.550,135.958,349.738,1541.890,509.540,1102.810,235.877,55.123,38.481,70.236,65.066,65.066,23.516,38.923,61.155,65.501,57.967,85.138,219.293,353.507,505.110,1102.080,89.357,-6.783,-6.110,-10.544,-5.788,148.307,32.216,8.153,4.133,3.079,2.419,5.379,3.813,2.414,2.602,3.975,6.019,12.884,17.408,71.834,459.881,123.411,143.086,88.072,63.315,24.707,1.948,0.258,0.310,0.023,-0.555,-0.203,0.019,0.323,0.378,0.158,0.630,0.320,2.006,2.274,3.184,22.700,197.454,4.638,3.980,12.988,20.259,10.233,15.106,171.445,20.280,4.058,3.490,5.873,4.350,2.819,5.811,19.835,35.106,9.424,4.591,9.812,19.255,28.204,23.205,106.788,32.782,30.327,10.990,11.492,17.396,24.947,17.270,14.953,4.161,0.363,0.310,1.371,13.941,3.043,3.184,5.748,4.845,3.201,30.287,19.324,9.880,6.446,41.527,111.690,30.457,6.608,13.221,1.240,11.066,6.885,95.064,21.324,4.676,2.987,2.061,1.861,2.537,-0.028,-0.206,-0.181,-0.288,0.458,0.287,0.247,0.668,1.963,5.745,1.936,2.756,3.675,0.911,1.387,0.590,-0.163,-0.203,0.073,0.208,0.246,0.011,-0.361,-0.141,-0.092,0.694,-0.313,-0.075,-0.472,0.212,0.355,1.375,2.904,3.550,6.998,5.109,5.923,7.655,8.874,4.672,6.436,36.320,43.812,21.237,104.222,673.341,997.224,621.716,364.899,79.364,16.337,6.632,0.440,0.465,-0.093,0.204,3.410
1301,K,19,Kmix1,120.435,5.210,3.214,1.662,17.032,109.800,319.485,501.989,2354.160,4750.250,603.234,258.637,192.895,207.468,226.146,384.480,158.544,147.627,270.756,287.679,184.341,202.757,240.276,119.804,154.335,215.887,683.227,12136.300,9878.900,9995.800,9419.720,5408.370,3250.330,1353.210,612.002,523.427,534.840,604.342,669.185,867.832,1427.930,3318.620,893.403,482.827,138.472,122.652,110.283,94.920,44.041,64.918,25.241,40.546,130.209,139.986,57.236,41.819,46.943,63.437,121.241,204.738,655.036,3011.290,900.657,1762.930,392.987,87.730,82.186,69.553,63.922,63.922,51.940,37.529,47.648,88.386,104.494,157.418,645.214,2237.790,543.286,547.041,126.637,9.425,0.998,-1.999,-3.246,44.778,11.750,3.596,5.607,3.803,2.676,3.442,4.376,4.509,4.212,5.794,13.877,21.725,26.248,126.836,733.150,189.739,219.746,110.690,88.655,11.191,3.628,2.335,1.545,0.367,0.177,0.102,0.084,-0.357,0.091,-0.320,0.557,-0.087,0.012,-0.034,1.342,9.021,61.306,0.821,1.122,4.742,6.036,2.533,1.940,20.003,7.834,-0.008,3.310,1.222,1.000,-1.008,9.538,19.648,41.078,5.417,-0.602,3.630,10.070,5.749,19.605,102.182,20.649,22.395,19.013,8.126,2.940,-1.414,-0.737,3.514,-1.316,-4.469,-4.811,-3.707,4.736,-1.628,0.111,1.913,-3.301,-2.613,18.742,17.355,15.359,8.467,280.190,850.136,49.060,22.772,13.554,4.777,8.698,31.946,856.166,213.422,24.611,10.671,10.393,5.395,4.154,3.361,1.180,0.501,-0.342,-0.767,-0.766,-1.111,-0.448,3.934,14.357,6.641,2.738,2.655,0.892,1.954,1.070,0.255,-0.337,0.071,0.223,-0.482,-0.088,0.292,-0.028,0.136,2.152,0.561,0.105,0.067,0.167,-0.286,0.643,5.318,10.693,15.571,10.187,4.930,5.587,11.666,8.362,16.297,242.978,332.986,28.490,207.225,1298.000,1736.420,1018.650,573.043,116.249,29.523,13.684,3.454,2.027,1.300,1.526,4.021
1311,B,25,B126a ,169.974,8.478,3.921,2.146,45.219,214.428,492.102,793.183,3810.020,7093.920,866.860,355.704,259.319,263.614,321.947,568.297,199.692,209.180,362.238,391.206,240.195,275.915,335.791,177.582,235.458,336.102,1031.380,17648.500,15092.200,15843.400,14361.800,8749.490,5009.140,2064.230,999.872,829.228,844.807,934.347,1035.940,1321.870,2118.660,4823.340,1420.920,872.247,206.675,153.428,132.933,95.363,38.603,100.899,1.492,27.511,159.223,159.734,51.146,35.319,45.144,74.863,165.614,287.939,1061.220,4855.850,1328.810,2396.260,515.843,129.063,72.382,73.651,79.247,79.247,64.462,60.829,73.962,122.206,136.015,207.724,973.131,3377.390,862.793,1023.610,160.992,-9.654,-15.013,-20.592,-27.100,100.130,8.672,-8.881,-3.229,-8.167,-13.874,-10.125,-11.215,-11.948,-8.862,-9.148,-1.436,10.088,22.786,173.035,986.241,234.241,253.940,121.618,83.867,-4.620,-9.464,-10.701,-11.197,-12.968,-13.003,-12.624,-12.910,-12.154,-10.870,-11.391,-9.790,-10.361,-9.307,-10.770,-9.841,6.548,154.088,-8.898,-9.552,-3.712,1.999,-1.443,4.879,52.095,6.448,-7.507,-3.264,-3.963,-5.275,-9.591,-5.086,20.623,54.091,3.544,-6.712,-0.050,8.365,0.226,9.306,124.129,12.413,25.037,23.929,6.341,-4.486,-7.766,-6.052,0.840,-3.841,-8.821,-9.012,-7.222,7.625,-4.144,-2.455,0.679,-3.045,-3.404,22.827,24.890,19.383,16.429,437.976,1280.160,73.654,31.473,23.794,8.006,14.755,70.033,1296.000,310.583,55.091,21.755,31.115,15.649,13.699,9.716,1.403,0.360,-0.718,-0.206,-0.750,-1.031,-0.315,5.650,15.716,6.859,4.460,3.926,3.056,7.128,3.202,0.955,0.555,-0.725,-0.677,0.076,0.289,-0.071,-0.686,-0.712,1.783,-0.873,-0.777,-0.643,-0.574,-0.367,1.445,8.759,13.938,15.283,12.209,12.061,14.033,22.455,15.473,30.677,396.458,478.361,51.832,314.027,1959.480,2681.180,1391.100,753.064,153.405,45.318,28.187,19.835,12.680,4.062,5.772,15.514
1321,S,25,S095,147.229,8.250,8.623,10.082,40.473,153.882,405.202,634.534,2708.280,4973.480,650.071,254.820,180.743,205.410,262.854,476.504,136.654,162.118,320.314,346.131,208.700,244.472,307.809,172.180,228.575,351.361,940.360,12087.400,10042.000,9590.890,9319.530,5945.380,3873.390,1366.430,428.678,304.998,301.566,339.964,318.665,351.331,487.625,439.986,1190.120,983.015,250.078,193.918,188.703,175.696,93.552,117.964,61.576,81.766,198.203,184.375,85.581,74.137,79.887,102.375,181.818,297.031,743.339,3160.510,1033.270,1976.910,440.205,98.861,84.647,100.741,104.625,104.625,64.444,46.750,63.064,119.931,114.654,152.301,552.341,1563.770,668.932,1118.630,180.076,3.219,-5.767,-8.553,-6.917,68.332,17.043,4.981,5.035,4.226,3.716,9.689,11.407,6.407,7.204,9.676,14.169,27.509,39.172,149.235,814.679,225.488,269.517,150.408,113.889,17.612,4.286,2.362,2.550,0.785,0.605,-0.129,-0.143,-0.168,1.128,-0.250,-0.135,-0.431,0.334,0.162,2.435,11.643,87.547,1.655,3.280,7.720,9.451,4.524,4.335,34.680,8.422,0.043,3.067,4.407,5.843,4.781,18.812,32.289,60.222,10.142,1.864,8.303,15.860,14.586,30.640,127.973,22.834,31.139,26.920,11.941,6.717,1.572,8.707,9.929,4.754,0.251,-1.504,0.352,12.474,2.621,5.620,9.360,1.289,1.627,23.227,19.490,18.424,11.256,204.903,576.123,46.507,26.955,18.968,8.125,14.994,25.051,577.508,143.608,21.525,9.170,8.876,4.886,4.140,3.672,4.730,4.966,3.470,2.139,1.208,0.792,1.568,4.292,12.389,5.569,2.971,3.529,2.300,2.520,1.209,-0.231,-0.268,-0.009,0.611,0.182,0.128,-0.063,-0.496,-0.174,2.203,0.250,-0.800,-0.040,-0.187,-0.950,1.230,5.226,11.405,17.490,9.112,4.329,5.024,9.200,6.917,13.348,175.944,237.599,49.094,225.470,1347.150,1934.490,1163.150,681.731,156.591,38.307,18.245,4.452,2.501,2.442,2.856,4.190
1341,B,29,B121b ,142.322,6.184,4.150,4.582,47.168,202.306,487.626,751.455,3942.270,8095.670,819.128,287.893,214.498,277.733,280.408,466.970,135.427,161.412,319.482,331.246,198.386,229.089,291.450,171.129,263.588,390.050,1258.690,21065.500,16994.800,16132.200,15817.500,9999.650,6681.280,2128.730,548.457,349.079,304.966,310.374,270.967,278.581,375.598,277.091,2335.600,1915.000,410.687,305.989,303.855,277.169,152.859,173.172,107.691,125.179,238.880,225.845,127.597,118.147,128.672,158.763,251.127,381.299,1159.130,5160.150,1761.020,3310.450,767.104,164.890,126.793,152.299,148.937,148.937,85.165,67.610,82.448,141.469,150.475,226.859,918.036,2601.650,1247.410,2455.280,306.173,-21.952,-26.727,-28.264,-25.836,48.144,1.688,-8.881,-5.583,-5.763,-6.211,-2.914,-2.267,-1.708,0.793,6.151,13.705,30.624,47.059,240.745,1375.610,392.559,432.430,238.632,171.058,23.704,6.995,0.394,0.458,-0.649,0.361,0.889,-0.722,-0.400,-0.492,-0.273,0.364,0.154,0.398,0.574,2.960,12.662,97.112,4.816,5.784,12.770,14.197,8.150,20.841,119.113,12.179,4.746,5.926,6.339,6.389,2.805,26.032,31.920,61.443,14.561,5.090,13.495,23.501,23.475,57.150,324.546,40.889,42.826,30.444,17.684,22.941,8.145,15.570,19.024,3.724,-2.513,-3.020,-1.034,15.404,1.743,3.544,7.188,2.954,2.311,45.441,38.450,24.741,15.150,338.868,970.350,79.793,32.850,23.335,6.988,11.256,45.746,971.832,237.359,25.114,10.718,10.555,4.435,6.108,1.715,-0.151,-0.284,-0.249,0.562,0.536,0.317,0.541,3.484,10.188,4.695,2.603,2.956,1.348,2.709,1.588,0.051,-0.220,-0.030,0.159,-0.224,0.086,-0.118,0.244,0.135,2.414,-0.504,-0.292,-0.628,-0.279,-0.684,-0.503,4.936,11.685,15.323,8.043,3.396,6.480,11.228,6.859,16.469,281.756,375.964,49.042,340.904,2230.360,3171.510,1942.840,1163.010,273.029,71.661,37.478,12.492,8.387,6.999,6.661,8.543
