"","X0.761519","X0.901799","X0.921839","X0.941879","X0.961919","X0.981959","X1.02204","X1.3026","X1.44288","X1.64328","X1.66332","X1.68336","X1.7034","X1.82364","X1.84368","X1.86372","X1.9038","X2.02404","X2.06412","X2.08416","X2.34468","X2.4048","X2.58516","X2.6052","X2.62524","X2.64528","X2.7054","X2.86572","X2.96592","X2.98596","X3.04608","X3.12624","X3.14628","X3.18636","X3.2064","X3.36672","X3.44688","X3.52704","X3.54708","X3.58716","X3.62724","X3.64728","X3.66732","X3.68736","X3.72744","X3.98796","X4.06812","X4.08816","X4.1082","X4.12824","X4.14828","X4.16832","X4.28856","X4.3086","X4.36872","X4.4088","X4.76952","X5.19035","X5.21039","X5.33063","X5.35067","X5.37071","X6.11219","X6.65327","X6.67331","X6.79355","X6.81359","X6.85367","X6.87371","X6.97391","X7.01399","X7.03403","X7.09415","X7.11419","X7.17431","X7.21439","X7.25447","X7.27451","X7.29455","X7.33463","X7.49495","X7.51499","X7.65527","X7.67531","X7.69535","X7.85567","X8.05607","X8.15627","X8.19635","X8.23643","X8.29655","X8.49695","X8.77751","X8.79755","X8.81759","X8.97791","X9.07811","X9.09815","X9.25847"
"2260",0.561816922179936,-0.0504361931140355,-0.0355625853161457,0.192698144895351,0.826256741461441,-0.0964540932239067,0.195339634911101,-2.4405332208112,0.611933022653965,1.65973535594962,1.38208321818189,1.5124434064276,2.27746943186041,0.344102131790174,0.826535183945029,2.33953938338649,0.886221724759319,-0.894871929080699,0.602684280487047,0.749658561118971,0.171980103089762,1.24412738364382,0.558383326569748,0.0319938999916693,0.103696631207865,0.206499558422741,-0.132709154147093,0.77447889268259,0.571610139902876,1.71483637090156,1.06039419350433,0.741007391780232,0.443908489697856,4.53436777289925,2.86305736625886,-3.54173400870693,-0.977769581256338,-1.09394708941192,0.0232077776193459,0.409418488850799,0.0161821116814051,0.98475452987178,0.285027285881009,0.866020469806757,-1.46295666324951,0.139330036306899,1.39679527491108,0.63674497551862,0.934763256266521,1.64749488510127,0.748057617633557,0.447946391415981,0.801184822583601,1.23448052613374,0.365966941457769,1.13168483206467,-0.416333590200146,-1.14099377687679,-0.805852344004643,-1.19220567979652,-0.911673664250831,-0.901993522185843,-0.53334888852885,0.0849520228922625,0.127351252824659,0.377142952405592,0.373757923794836,-0.0182713282261723,-0.101768396062219,0.55265955670016,-0.0790162731136396,0.256771010047382,0.733540950524097,0.757399642361673,-0.367820217537011,0.590423930227371,-0.196889600137567,0.165698493191364,-0.415330270325438,0.123939360718821,-0.488203255795685,0.0311332528817911,0.486607793673529,0.517831943679557,-0.606754774803234,-0.608243586729024,0.534978238198673,1.00270498430529,-0.113054602119662,-0.685368285479823,-0.857160042522907,-0.503681104917624,0.271412318874987,0.449849167839058,0.33133140613977,-0.00324439051687467,0.259339490507191,0.276327117257538,0.0939228479511902
"20",-0.199711241609543,-0.5065878537807,-2.14373156255082,-2.06200468134744,-1.10915707035549,-1.37151958110898,-1.64598592371104,2.77309043813661,-1.53740359619836,-0.453793669587765,-0.560471820247231,-0.580909754662462,-1.30512474833623,0.135434387776417,-0.331367605958318,-1.12468179488411,-0.461751857350719,1.71577795818058,-0.137164083207586,-0.350703252247943,-2.15436874145924,-0.536626405145913,0.432883073255605,-0.484417348671586,-0.252410913510593,0.343929956608973,0.0589285635114423,0.305817518148987,-0.66761170581291,-1.43846067312251,-0.142125344345325,-0.238544921352026,-1.38152566440227,-5.20334995322651,-1.6947499235217,0.749968097595413,0.635533755738572,0.352512759649884,-0.556482142118871,-1.54428382277329,-1.70755274221576,-2.37551703435642,-0.824120760995105,-0.662243788260331,-0.926954647257608,-0.133410388979668,-0.371062875004807,-0.458454138271945,0.000113767992078873,-0.2745390833483,-0.506510413394486,-0.583684057919977,-1.18422624730152,-0.800131389094651,-0.726466336147496,-0.788257362667263,-0.433505411549478,1.52808196254227,1.00973400913605,1.02618927132955,0.190967245570173,-0.245216259095157,-0.542913050508429,0.0551342816933365,-0.0629972959693347,-0.103677675161332,-0.143605131148299,-0.962338216193096,-1.08903422476741,0.0365995458873391,-0.251871891997628,-0.0941953913876436,-0.0834831523412699,-0.0425022732898227,-1.45100477584417,-0.163689143013785,-0.676467170844646,-0.4649113650631,-1.32420207593795,-0.891080640225847,-0.151442621563282,-0.602865822095576,0.0794654654836536,0.100467995272122,-0.30732617241048,-0.836474802175026,-0.055016840919958,0.0820813621635385,-0.988620536007244,-0.696536815778574,-0.848482000991096,-0.381329274362809,0.146004258497235,-0.0226135290369208,-0.0726889901428599,0.0415449868654812,0.0546504513656839,-0.0931632856277095,-0.0336030558667494
"30",-0.111902675100699,-0.0816906102975738,-1.48319608913371,-1.70698438023862,-0.839876026219459,-1.03338165856874,-1.37215222254837,-0.130338890200155,-1.2936829592678,0.806606843921487,0.345746978974655,0.320501571954761,0.182397816466301,0.0230020802176023,-0.158185940803232,0.0810029934589281,0.365553431953328,2.04334653414202,0.380981822584311,0.146348539240239,0.300319080731639,0.181376136122091,0.478658406138515,-0.145835635779243,0.0988589623382489,0.291824329818731,0.834579898864184,0.494708449120534,0.241717070719893,-0.8104260724817,-0.0728985513729269,-0.466118934263487,-1.49981667163813,-1.52072626432448,0.996853511185872,0.330204229885117,-1.01528689230668,0.238431964475701,-0.325669129086919,-0.438151852232461,0.152528276212825,-0.0796955609692471,-0.815024533474812,-1.5536363814764,-2.06837543678065,0.401278327236989,0.443809022099642,0.876661650818372,2.14534789940263,0.938308651527207,0.330404871809063,0.296681694575035,0.635519556866817,0.4699911329918,-0.305379623309296,-0.0576330388902941,-0.201558083000248,0.169974682052275,0.122487332967508,0.290960434358299,-0.155671158772231,-0.25993841971504,-0.481268452911076,0.97139940846446,1.6698994242778,-0.0143185067179499,0.00148081614896304,-0.88580733729641,-0.953199798612118,0.548441725210993,0.261121180217161,-0.122119990498959,0.025790099881894,0.0540677770872068,-1.39249225884925,-0.08915718319149,-0.835607873484934,-0.570569112020508,-1.46029697276287,-0.796798109616152,-0.905039985895193,-0.548473991011629,-0.0573766606129407,-0.0676503498456429,-0.99302474259814,-0.751334306125029,-0.100601058301336,0.659210406285586,-0.63657585525236,-0.691605961382188,-0.914949526008475,-0.481567365590145,0.0100593895302563,0.0101416621470444,-0.0668662065404248,-0.0261772897320835,-0.00520535845130725,0.00052360311242497,-0.0233315161807877
"50",-0.251271522561596,0.854785799942227,0.349367400023556,-0.00649510803894295,-0.417218961046113,-0.176648557416951,-0.746827470925212,-0.693937025967177,-0.563232601668661,0.257250959363592,0.438717953813652,0.149122843466013,-0.277874981230872,-0.0849002000614121,-0.282972251554943,0.0571585121417366,-0.752356369693839,0.894639901641892,0.200202374291137,0.429944306354023,-1.22675016010257,-0.834404145815176,-0.265678463829254,-0.586275921303381,-0.22523323529694,0.150051908295176,-0.278478620107422,-0.183729383327489,0.241993945761389,-0.613327992904938,-0.0542752356645893,-0.167554921961156,-0.230638970088971,-4.09418213753966,-0.874911045090889,-1.28687607604126,-0.451199862873675,-1.67576104212229,-0.51661944228992,-1.48822998799977,0.104554410268197,-1.24337571974081,-0.640676300635972,-0.094722413289227,1.30259624386693,1.5891662918981,-1.30499949553053,1.56991942600059,-0.270622387648084,-0.0958605680706286,-0.217159030721534,-0.139858553080212,-0.988434920944514,-0.510444914017983,-0.0900841254667617,-0.735964065766762,-0.573800663404956,0.034508474619509,0.0102885454486156,1.07912955087249,0.408304489149187,0.0542467854584307,-0.44154891124107,-0.0397650742175556,0.0586393039532359,0.332583975658517,0.313996345071248,-0.121819227347341,-0.223493274465897,0.0254718220923951,-0.180578984181985,-0.15284256878026,0.182400302310804,0.173741505401109,0.0696302985556924,0.084071287920423,0.101658006451689,-0.139276444829621,0.00649483775172111,-0.0961508382725319,-0.040961544409046,0.17277311388186,0.0860095112577359,0.0875999696711074,-0.323509686431666,-0.595331019578837,-0.161155968530311,-0.557345250786539,-0.271798572280538,-0.53717890978845,-0.772145959495835,-0.347258360711688,-0.071267170558127,-0.172354686199495,-0.19625949510528,0.0171125721406946,-0.102259572104035,-0.125040455071807,-0.00637133326175287
"120",-0.223058734347314,-0.799595941788848,-1.90586683310969,-1.45702698449691,-0.784487863885977,-0.951521454854466,-0.813018398398091,-0.352805055299078,-1.38104233552163,0.124381434630876,0.192790740016356,-0.0399628105057457,0.409945016196762,0.50530435437171,0.284042054364986,-0.194558106259006,0.853839680039925,1.80548638748216,0.20390907414044,0.364056206783186,1.90070846741695,0.416278615776506,0.516033495537363,-0.136361808213428,0.316856539586572,-0.00621402764169344,1.51852948584243,0.266957266651651,-0.106911106909879,0.0394414909353967,-0.198174952086039,0.0563451410389995,-1.49495233226405,-2.99080283638378,-1.68354202508039,0.789805384696403,0.462174281836334,1.13432519315273,0.128933250746807,-0.906091993048588,-1.17927527679969,-1.35463859771444,-0.923817345267144,-1.39423627406158,-0.307592003331319,0.269223480597293,-0.103080540366568,0.177977137368181,0.715164289873767,0.516158836795207,-0.0821987105640631,-0.121664569007249,-0.841085741997482,-0.351690451268204,-0.60635137429377,-0.0660193812304993,-0.302467321895197,0.484503752420595,0.5717596639839,0.359371707480921,-0.0557804670406883,-0.236704736215137,-0.594007463215181,0.0887824870882202,0.520523465091444,-0.0583194327927166,-0.00679113523867648,-1.24873938003005,-0.666441323578694,0.0137115348042021,0.39797909879526,0.0244986924492321,-0.0824321000151719,-0.0683770540421876,-0.845482180105212,-0.185943514696089,-0.356174830707693,-0.616244102041059,-1.17141384181947,-0.852201821757326,-0.527935104045626,-0.235261619155361,-0.117971701728195,-0.12743439971084,-0.718650423009094,-0.936698370233012,-0.237344864825665,0.213118372598699,-0.216714347385618,-0.700506911398065,0.0666766018541667,-0.479951995443723,-0.096872970902061,-0.102863998156778,-0.15092322905684,-0.111122792317785,-0.0892265603296752,-0.0430766942274188,-0.044475411515233
"130",-0.128802365231911,-0.268863815089641,-1.46385091418955,-1.43180089823101,-0.7956066593292,-0.67421520385521,-0.953184692457867,0.874728111071664,-1.21977557282875,-0.143240253778895,-0.296943628715858,-0.377515666761446,-0.431650222938384,-0.139673775955089,-0.420197417446175,-0.659819369474019,-0.347472165496316,1.8451287709103,-0.139820994861971,-0.31659521441885,0.746647882703034,-0.430747270304735,-0.259834014702951,-0.578092386968742,0.190044404829363,0.385014359548692,0.994983177234886,-0.187977425818041,-0.290629186340443,-0.483334321579686,-0.219853707962186,-0.162386831139416,-0.397863368798846,-2.26319832969634,-2.59505847477999,0.342429425721727,-1.02756732235189,-0.68961847074023,-0.600563024268088,-1.75440990485764,-2.36055276334015,-1.91846293537394,-1.6692821547562,-2.65271263070821,-1.38828842823624,-0.112216541655139,-1.21711626190832,-0.567944648700789,0.0916391616353413,-0.0595456880945193,-0.719282976294305,-1.13218566872028,-0.672144949319562,-0.931810690151338,-0.888253401196998,-0.801307369699245,0.249173284363266,0.210146513048286,-0.189930880273661,0.43833064622006,-0.186994184961692,-0.119652936298425,0.479185930661562,0.534922432504329,0.476075793956405,-0.00393009794549675,-0.0455040279010816,-0.569926715752161,-0.605442577234869,0.0258622011236344,0.794039493024035,0.0133057872392232,-0.143137168298565,-0.0600170506600423,-0.485403433431787,-0.139943732303701,0.158820721250176,-0.239918720131405,-0.154453031593396,-0.400332556383017,0.528693877687753,-0.151149303217997,0.037813807100285,0.0651015242859512,0.499120530779012,-0.677787461084006,-0.261791611057011,-0.831736117844442,-0.410896621341083,0.867250250302919,0.509459962026187,-0.0565470273345681,-0.0546783995517326,-0.171673470531999,-0.122831359926516,-0.135817127614027,-0.0891309148652454,-0.14392824208214,-0.0155535419660066
"430",-0.619534546867887,0.272139258557634,1.00841419774832,2.19741733096319,0.215188729689427,1.30393470187722,0.636368302458633,-1.70800095822905,-1.23316675023873,-0.488201511509923,0.831032047389918,0.707210375053179,0.592171363113651,1.65702773257309,1.39620516109586,0.757785598908004,0.720836734905884,0.79698048189473,0.0924661944391307,-0.632886874467106,2.35965379302294,-0.805588041487996,0.200134728752008,0.290531291892611,0.88515744130194,0.750148055781805,-0.176739645098301,0.0309399812931809,0.744016372840508,1.42907297046748,-0.00727069728640829,1.05368334082399,-0.00783480246525725,-4.04272043865027,-3.54459255668673,-0.784848315493865,-0.863623486242945,-0.404038850881538,0.0518356954547654,-1.35010796077034,-1.82382167409597,-1.73975116293505,-0.930019807056776,-1.64309613620916,0.127598559452564,0.0954728271010147,-1.28881499932456,-0.191236026202306,0.262654018026649,0.285144631420649,-0.212854181173072,0.0197724244803229,-0.643485378940468,-0.141365686436665,0.303088316336616,-0.747164541820053,-0.0426356643719865,-0.287923361583682,-0.276420495571612,0.288023050076601,0.258482997751345,0.675747443442252,0.304670795412217,-0.0296159518920856,0.0124786553518464,0.345001679205498,0.358190589237011,-0.261982884821774,0.26203763159697,-0.0972154752186951,-0.0523693134030579,-0.0586313764949539,0.0335337420168759,0.0834166011812694,0.172448172278459,0.0133768802255736,0.109149604298252,-0.3650362955077,-0.0847807616111547,-0.481572272057722,0.0886030467881705,-0.138246243171485,-0.0523675294498074,-0.0736047067706518,0.0139389107886966,-0.669373085276472,-0.182739393423248,-0.429494130509311,-0.956201173177145,0.000455481889690275,-0.555195498908282,-0.105620394116731,-0.0698165247592314,-0.15343313384988,-0.151224957588457,-0.100764300505105,-0.0784674722331883,-0.126905661325659,-0.0381690681656752
"570",-0.646136445486494,-0.120145654435644,-1.51684398985012,-0.940464071931174,-0.200801230561577,-0.570514310989569,-1.12129408270503,0.753621409701267,-1.42986326150796,-1.01253453067778,-0.421838841348533,-0.384156981152828,-1.09604737803421,1.20018927801022,0.886457737462777,-0.207293225554525,-0.346181608812681,2.54634775398151,0.619609139517209,-0.433592982271532,0.759877688566264,-0.453954821065457,0.543241901573349,-0.0493869003747285,0.35805860293831,0.525798869159023,0.137612577053693,0.3661797750675,-0.528098902417368,-0.493998253063757,0.0456707271929932,1.5665181452911,-0.740183479628653,-4.61645399731565,-3.30072433292721,0.218679411781916,-1.10158258582711,-0.229031637477805,-0.729844504078777,-1.18191170077204,-2.13003213516032,-1.52366563083107,-0.961189955164367,-2.76632727555765,-2.44428322106491,-0.456417676855621,-0.221412549593443,-0.0146460353569633,0.825221058848415,-0.0132907754570423,-0.425479111673942,-0.584238648562534,-0.643186845205964,-0.00226584820332694,-0.791109703621859,-0.371789623229244,-0.322286197006195,0.496149964161522,-0.0274548226903952,0.530575026417642,-0.184363311827689,-0.380119529771792,-0.584684363465354,0.103604571880212,0.147683389705473,-0.134246493781799,-0.118146601502828,-0.871977181347837,-0.536477451176051,-0.0289179101402867,-0.61107182343935,0.024963129693537,-0.131753714340898,-0.0876214415233966,-0.799011751122609,-0.181616423621779,-0.494064052124255,-0.293060133915245,-1.01691760432912,-0.70588555564922,-0.32542156068439,-0.418855838557147,-0.0734822626507533,-0.0402578988135576,-0.524229297444033,-0.820637788905098,-0.110783289472122,0.835485770931489,-0.750197525319977,-0.736819714554056,-0.561431573158012,-0.487715589203646,-0.0432429079755884,0.0166505944688882,-0.0661277774262823,-0.111064105245405,-0.0809279991547257,-0.00560945439808435,-0.0426827447620191
"620",-0.0562158179998459,-0.601010970535799,-0.800221042884676,-0.921028083329824,-0.734091768615654,-0.448589861317111,-0.991344700072173,-0.223525364778867,-1.34720822124375,1.85533843633015,1.23272237168102,0.763469818873415,1.76324665615921,0.0627421360537441,-0.446528025093075,-0.320374126510046,7.90207802013776,-0.488855064928922,0.166498469561052,0.0770497462830522,0.925587854713684,0.853982184427949,0.373573423442599,-0.134589977429504,-0.0860982513874872,-0.0215253617343575,-0.528801080540122,0.124458445865344,0.656528411526417,-0.0195079590514553,-0.234367264203475,-0.513742463060116,-0.818515665697215,2.97341266549652,3.88803651976741,3.71989097088934,-1.58769013134763,0.241945350918897,-0.791810586622097,0.637323537218948,0.2819017087535,2.21382317808261,-0.664115877059301,-3.35285957742453,-1.18856491514947,0.380435354072755,1.29696246656345,1.80157948084871,1.55219090152213,1.04872290263936,0.401934579609776,0.978044438809996,2.49728080908352,0.985607300497479,0.184127895915435,0.895579817728025,-0.396409976398033,-1.20299824502809,-0.856569858934218,-1.00572476869196,-0.829184264390972,-0.8183938423409,-0.523137094392146,0.963666466717988,1.09602227905962,0.522262199766227,0.514063285820505,-0.578579648387009,-0.649632055979137,0.333828107868543,-1.02062425689445,0.0256248757999853,0.41431958666622,0.432518957985406,-1.26783419636753,0.277411208408188,-0.885309522908502,-0.292715158842611,-1.55042607834819,-0.505129344704236,-0.818407502691896,-0.688477491142937,0.234930550159969,0.13671771149514,-1.11115729660105,-0.772288259170825,0.443168179952797,1.50230310252449,-0.357465448407458,-0.740069334813667,0.0430069477406832,-0.508872530538751,0.391265302256606,0.328772835485317,0.205070137887986,-0.039875854307052,0.385222715795683,0.109968888744055,-0.0526540148331296
"720",-0.202478458191308,-0.0232200951654531,-1.25877382588331,-1.27556803512903,-0.580845021603625,-0.579314504248057,-0.725655887607786,0.751318002209141,-1.09225252477171,0.480742401679958,-0.00709896932444081,-0.11481184692777,-0.0861478351737143,-0.339527157236279,-0.535235093869961,-0.169030662747983,-0.339925194157332,2.81199203085384,0.0212374043711415,-0.283896717191129,1.11921844605388,-0.233013009492799,-0.178486206471213,-0.366826567722154,-0.206607059778829,0.0660085458817736,1.3220802592713,-0.172799669988095,-0.417354385875357,-1.01291102960939,-0.475037910874066,-0.566108330988577,-0.699041433102186,-0.898978463754786,-0.859046479668327,0.426953500824476,-1.34998246986629,-0.511085821472939,-1.15310491712121,-0.941138489019613,-1.13833908847575,-1.05168567835214,-1.82851487889766,-2.33001483764429,-2.18000893369703,-0.642531589377078,-0.909329386806546,-0.153599653239305,-0.155296123322041,-0.355987116986415,-0.780587126138938,-1.03518016217691,0.44986705691395,-0.492915509209197,-1.14065353286649,-0.338528399623079,-0.521687520932045,0.00873907797271909,-0.335238765763988,0.270892140795945,-0.358344533601583,-0.364836841542486,-0.26845061245746,0.347234742570394,0.506248522060191,0.035981317584258,-0.00916209762140699,-0.776176970045224,-0.755681602503709,0.136326177887306,0.594061439820113,0.0309522563331696,0.143928124773798,0.113720480600222,-0.857601102446349,0.029241209281156,-0.215119964604441,-0.3354499845442,-0.815984135033143,-0.641111699758564,-0.159702228857179,-0.125613760941564,0.24426048799549,0.201955142826591,-0.208029011484671,-0.552528763334282,0.01673025322077,-0.639667006564622,0.705252652231373,-0.34252207929137,-0.0223514122895311,-0.267225793240451,0.0731718806281577,-0.0136732990595462,-0.0206430287326066,-0.0417820425882834,-0.00321155939725765,-0.0397774826363572,0.0578708754628714
"730",0.0117389643992945,-1.19818153960993,-2.31309933051476,-2.50927208423615,-1.4645270774192,-1.49477418276857,-1.40300265412784,0.754981202426035,-1.32020503104627,0.22433506972882,-0.401398558991805,-0.501114033917894,-0.491372254478077,-0.0660274447708593,-0.418881077439161,-0.160294239350344,-0.503044426544404,-0.485359300014094,-0.806416725780679,-1.05684271897336,-0.00473586268296836,0.230253941363815,-0.284619597928426,-0.660588887905874,-0.166086209038014,-0.0676307820672715,-0.541190957819062,-0.325237529385327,-1.07905606316236,-1.50070575269812,-0.730808649016272,-0.872850482702681,-1.48173194142924,0.731936256246838,3.51927284435107,3.88871752229159,2.00390402299818,0.641075675203442,-0.457911387830588,0.381798290611704,0.440231740876442,0.509148025776331,-0.209336646639883,0.749559012374327,0.516982632969831,0.280754423872749,0.443189817862786,0.741326829143704,0.119589463072012,0.199318062309538,-0.0304609061124199,-0.274081389288201,1.33295450443191,-0.141222145295073,-0.172895933146025,0.30297797209002,-0.466109962567971,0.8231085089482,0.638320530805103,0.424794055160802,0.0750075764961327,-0.13347310238646,-0.457342672848092,0.08885495770325,0.209461351958089,-0.0421057668440651,-0.154099588194987,-0.597681430408101,-0.708956979589978,0.0459319311983989,0.323226442102232,0.13820722890348,0.0367328453531324,-0.0102599452499114,0.0446930500440339,-0.0751528217097022,0.754303033402866,-0.129168569686917,-0.0113181822533185,-0.668650197920107,0.966823361400018,0.658479656141774,0.10930537044541,0.0952892520217216,0.74325132366195,-0.60772165757055,0.207353928644742,0.429050943391377,0.649366426475203,-0.568335736371824,-0.284010585714279,-0.35501654710802,0.313555153422291,0.128000513279605,0.137881697887396,0.165052770860371,0.275900371866516,-0.0865448601680423,0.0695837718989229
"740",-0.231648332715214,-1.24789674279802,-1.24563079236769,-0.936657590486761,-0.861046481339327,-0.255304912922561,-0.717666906497738,-0.719268142601562,-1.57788092084193,-1.32925298216895,-0.646764534277579,-0.580495045214224,-1.27859093005788,0.913141631122558,0.55102789897045,-0.587718364338602,-0.699217597987811,0.485839342801512,-0.560246224639389,-0.156131666158149,0.404916206089306,-0.400585489050194,0.269771823071118,0.153341910972903,-0.128000293065486,-0.136386807659708,-0.413843086449758,0.141756753080575,-0.385874870667634,-0.116960114484441,-0.0208557123336571,0.833330386715224,-0.398617776694766,-3.87826049428258,-1.72072785140655,1.87138524674859,0.530268636980042,0.210986661471903,-0.556901597776271,-0.749931080327164,-0.158596468373491,-1.13909137493467,-0.627971901792114,-1.25823608176517,-0.953630986479054,-0.130206927102258,-0.158726768768549,-0.276035617440546,-0.103741898159554,-0.536658008074748,-0.687299631404241,-0.311644508498366,-0.842322510881237,-0.64291902567256,-0.186507870693377,-0.143198078657371,-0.461712577299014,0.367966752901427,0.381889824639278,0.107960869255766,-0.137150081547936,-0.346968278906325,-0.514534588760071,0.281562942033239,0.0613314695965237,0.283704007620308,0.209586094781912,-0.627464831232554,-0.66717279509898,0.092409834572518,-0.646816268571421,0.0105560002759891,0.046921720867934,0.0903966506599974,-0.887630383720021,0.0332230692431152,-0.16694675679697,-0.0806462246896811,-0.507134295854691,-0.570855076435571,0.94168287846268,-0.550095619297823,0.100670404871366,0.102200973247951,0.51464747742296,-0.646415009687051,0.0796992559666675,1.53744829003591,-0.119602082136909,-0.638356871087994,0.0412454495088281,-0.451286205861219,0.153487550789915,0.0250083444397049,0.00404868973831648,-0.163071410136687,0.128516337208656,-0.107247757834797,-0.0923864082174897
"1010",-0.877024531156018,-1.1094742628689,0.0321002428673427,0.938526715789229,-0.334998269902428,0.485189282779265,0.413637872254883,0.0830599360325808,-1.77341197434865,-2.30217723916318,-1.27062270560877,-1.24533996966728,-1.41100467191281,0.995125517973813,0.930980038116952,-0.0188868813071346,-0.0169918064858803,0.438086807664437,-1.06295063509174,-0.133939135861308,2.87014291066181,-0.541622146152424,-0.608969141727601,0.085026644573019,-0.127352266588286,-0.847591024297011,-1.19497117480459,-0.84375489874027,-0.631820889555403,-0.050288969983383,-0.811689397211899,1.10171001705177,-0.747312141551716,-2.18015234177152,-0.038837157629067,2.13644952800627,0.958761547412104,1.50305410322093,0.843602428060433,0.635639274222049,0.741336789623197,0.563413159574219,0.424270834157944,0.545299659678283,3.38381004851531,0.175232256812211,-0.674776849189623,0.276546081136971,-0.362854578335855,-0.59264564365814,-0.380369398094149,0.6936062841329,-0.17299024912604,-0.301679325070787,-0.289726471606613,-0.668424524881456,-0.460938304483875,0.304521751420207,0.69883185841221,0.741685267653404,0.32702748848305,1.3637370346365,-0.478018022857686,-0.457982323822991,-0.462631059396219,-0.474672580301935,-0.429879451874691,-0.638405855838477,0.469239490617305,-0.468332691651467,-0.284389150972748,-0.345189370441875,-0.501523051554371,-0.490995055653277,0.252789319062718,-0.40408973236609,-0.112658994451345,-0.515127277239867,-0.153726376528224,-0.454582094782793,-0.183473238598281,-0.198539601995073,-0.265714432572685,-0.330945642785096,-0.158108962559006,-0.848471852977945,0.0104173270578751,0.101383137249565,-0.71122106704408,-0.461528764262612,-0.31822148104789,-0.36462491893592,0.00814675591019061,0.0747045006267845,0.0841027195689247,-0.0967523621385364,0.0468695275402505,0.0615566525723554,0.0107757159234479
"1330",-0.928782139556938,-0.883596579954615,-0.33234137322142,-0.976201290282663,0.579765189554606,-0.280049428691205,0.605185450148558,7.3516459093297,2.89046635749445,0.357125445238478,-0.927294314483931,-0.62723756551185,0.3759803958988,-1.16736917348693,-0.708230178608612,1.39416972239011,-1.46111637564901,-0.448387598887738,-0.741998611393744,0.274151147472306,0.0207727739265493,0.96284969778903,-0.556615051480144,-0.114949809591663,0.100429238076843,-0.864194772332764,-1.46559180832007,0.272388507119148,-0.993146106321182,-0.875161617037665,-0.59355704229805,-1.11919964195886,-0.564170675904057,6.27392869682639,5.72842867986302,-1.08160841784798,1.43639928048847,-0.720790231461789,-0.426745683542798,0.620983581320239,0.670919467299615,0.190805027889152,0.160283376602513,3.52856634598386,1.12113303081104,-0.512335152396805,2.89894132369477,-0.447994272940886,-0.799555553335829,-0.0190931076719175,-0.099723753918594,-0.872104123039588,0.54142559457496,-0.0684048329254731,-0.931143979654097,0.760167007686905,-0.669476467629929,0.555927975783071,-0.464889621726449,-0.804863733370042,-0.709832104715291,-0.770595367016948,-0.517846885096344,-0.433296233778375,-0.467091169757424,-0.316618867575851,-0.32618318831954,0.290885876768892,1.47816746750932,-0.404395092122572,0.0896397506905234,-0.418360888069325,-0.18631666377099,-0.351150101110672,1.58388485612951,-0.32909675358646,0.215551873679938,-0.164755847313485,-0.187150658354368,-0.535581204545043,-0.798041890398715,0.821938746065408,-0.286814603467332,-0.346782743180497,-0.762226364571773,-0.598030387654214,0.309559792732037,0.122059405127674,0.505821208973588,-0.678843186780157,-0.80135727297998,-0.380942256588772,0.271275074810196,0.567230056090432,0.553721366323245,0.469935620708912,0.382474912881148,0.429938508628691,0.0120702460743124
"1340",-0.777343495050691,-1.16604356756761,-0.125838517410741,0.127776665446914,-0.434728301967691,0.72443660340736,0.736913299907663,0.125211509131409,-1.65662664124286,-1.43035389231442,-1.19949890408276,-1.35017846821472,-1.22813236056444,0.346102885843105,0.0271383719127992,-0.151292685466498,-0.172343243949786,-0.284410974787903,-1.61285066226241,-0.108839157894939,0.097541120888535,-0.583525759138427,-0.616236532521577,0.134650888818658,-0.40506059818656,-0.641925596493221,-1.17437805497233,-0.743679383356851,-1.00918769572093,-0.834127161186595,-0.948562552353587,0.0531768939788552,-1.1027581229322,-3.13191822759637,2.29322810390515,4.65685251495582,2.37718421957716,2.00697175585552,-0.480122276128935,0.366729635970212,1.05532320583497,0.0262839710741565,0.492256646117855,2.30041501323245,3.2384360646086,0.912024696190276,-0.444422450473321,1.94722970146698,-0.0576500116404066,-0.414100777422786,-0.247355761514788,0.947383712804995,-0.856213264325977,-0.222354909620395,-0.452227667676733,-0.205536774979609,-0.444663864925738,0.765231880998417,0.954293579771097,0.453489724002248,0.561032904062917,-0.194136592756792,-0.548644240552888,-0.544035925886161,-0.472873407201586,-0.588733430149478,-0.590110250754468,-0.618507556434518,1.26288231990976,-0.530731629781481,-0.965276325984032,-0.531422253037668,-0.677801999851301,-0.710557732629467,0.910454575909479,-0.486589567312168,-0.229952407178292,-0.0388683526748018,-0.41331379281658,-0.59202754622157,-0.357344834310384,0.184760299422061,-0.364052011286997,-0.451571506989435,0.1583133071451,-0.894079317896053,0.199453086987074,0.453481356291005,-0.288557130412531,-0.629954554051069,-0.10103074258244,-0.360416937255779,0.0572102054179207,0.184730051297183,0.239088478495671,0.0985528478511727,0.188052316446494,0.156065690321927,-0.0359755402724801
