"","X0.761519","X0.901799","X0.921839","X0.941879","X0.961919","X0.981959","X1.002","X1.02204","X1.3026","X1.44288","X1.46292","X1.58316","X1.68336","X1.82364","X1.84368","X2.02404","X2.04408","X2.06412","X2.3046","X2.34468","X2.94588","X2.96592","X2.98596","X3.04608","X3.06612","X3.12624","X3.14628","X3.52704","X3.54708","X3.74748","X3.76752","X3.88776","X3.9078","X4.04808","X4.08816","X4.14828","X4.16832","X4.18836","X4.2084","X4.22844","X4.32864","X4.34868","X4.36872","X4.76952","X4.92984","X5.91179","X6.05207","X6.11219","X6.83363","X6.85367","X6.99395","X7.01399","X7.15427","X7.19435","X7.21439","X7.23443","X7.25447","X7.27451","X7.29455","X7.31459","X7.33463","X7.37471","X7.39475","X7.61519","X7.69535","X8.01599","X8.09615","X8.15627","X8.23643","X8.47691","X8.49695","X8.63723","X8.77751","X8.79755","X8.95787","X8.97791","X9.07811","X9.13823","X9.29855"
"2080",0.471659193250486,0.83754779628337,1.51594768209786,2.10991945120347,2.28794055290371,0.538217571421446,0.455071694586068,1.93175303076158,-5.08241325996998,2.07567581621311,-2.49766553038104,0.358205202020631,1.40676561247189,1.47351330733163,1.65101434224327,-0.711242671104493,-0.694757231873166,1.87341231604093,0.724217640067437,-0.893556111839242,1.36021134129141,0.979576910363911,2.88804745432911,2.2064013860389,2.21647565354377,0.60575200214149,1.14743378428373,-1.88662307421871,0.881627459949143,-1.05244447438243,1.55355327347599,0.432614879844714,2.10721480811091,-0.43779299783932,-0.71969215387919,0.610754092205267,0.645129702221195,1.14159197944996,0.180460805804166,-0.303007045965585,0.511044544945959,0.481824265029122,0.613925825408982,1.21928484360406,-0.585677856885893,0.126666352405459,-0.0708739222641036,0.0881121524319041,0.145862242654445,0.495829215568138,0.17316221872742,0.424910488990685,0.29709111171007,-0.191087119993841,0.0736814315946719,-0.421782237754267,0.993940062432084,0.628240318623092,1.18862099175401,0.274111991915033,0.414784677482774,-0.254648391590376,0.761448899069322,-0.233089368081089,0.225816476666447,-0.479308005651825,-0.0163921082758456,-0.47922543750452,0.952410747146117,-0.258756147104103,0.0630950292407745,-0.0598895907334729,-0.195596169711912,-0.30584555342932,-0.00143905804577639,-0.0245918210440117,-0.311959821157462,0.00154031932419115,-0.0595152920082868
"2140",0.287145869277942,-1.07826037596327,-1.80055608895441,-2.10883827848027,-1.21136645901155,-1.20973290592416,0.146623539513379,-1.09326577825966,-1.12806129404959,-1.23063481905505,2.21552839260711,-0.585403946937998,-0.37649117329964,-0.13999078706148,-0.445594120090779,-1.04054186939533,0.535846298690038,0.0609579653778441,0.114983953497296,0.65022324988722,-0.161096923091171,-0.797127554216486,-0.642611150791431,-0.360656893385756,0.183359808657074,-0.510569874447331,-0.635552336475957,0.824821995520754,-0.598212687826113,0.591121933310431,0.107792290920861,1.95286125161361,0.55158584708129,0.123730066542389,1.27726000135403,0.56615594683782,0.283775861517929,0.38772771241394,0.0527429744625496,0.686046410263886,0.182141084718048,0.201334394160919,0.269878720663093,-0.175251866578596,0.884627180282201,0.31362115234119,1.86521286615473,-0.327918686109777,0.213892839613952,0.375198349680622,-0.0683666559395032,0.646952245137511,0.261085526559785,0.10018401563463,0.172274085097977,-0.034576475861947,-0.749772012510708,-0.0667762872632778,-0.746841191864129,-0.335838427470686,-0.326410163615162,0.146375021561089,-0.584610999132689,0.196001289080345,-0.288750442643729,-0.137506270230295,-0.103622541328309,0.923336826276406,-0.625978264622817,-0.233866223078762,-0.373869307614589,-0.039609284971128,0.288851760685077,0.187367331801406,0.190391818062409,0.159191099241191,0.286630964487643,-0.0919253972601929,0.0677082426168752
"2200",-0.435756195040608,-0.958088961261186,-1.66267332015184,-1.14852657293324,-0.746048539614571,-0.320719963833634,0.0672308697247928,-0.622059294030231,1.42740295537328,-1.3752793509146,-0.704805599444564,1.89744917727323,-0.699200506327297,1.05715703376833,0.670040410591498,0.634927671871411,0.0658519725714308,-0.495282959570556,-0.213018592557594,-0.852887057069168,-0.236012251342159,-0.839866427002404,-0.711863837329241,-0.349007820114163,-0.922005955230576,0.461171334613451,-1.15286536184049,1.75051926655644,-0.931207171471149,-0.202021709648143,-0.388067328283713,-0.669384606135074,-0.43866303332252,0.45090535903009,0.495181480765811,-0.850501883480279,-0.5479935449787,-1.05477274571079,-1.03327754836811,-1.02745521545757,-1.06201388129954,-0.930237570527315,-0.814430450448939,-0.614775451565562,0.758667677027436,-0.174556658556763,-1.21282881971656,-0.524611764225407,-0.207837447754825,-0.927526790803836,-0.480504837528592,-0.643301863450206,-1.32839687584101,-0.505491061162479,-0.504667546228101,-0.773703221607295,-1.08752613230629,-0.6732374420023,-1.6079153083829,-1.18275721007159,-0.828024872056271,-0.715045482887986,-1.45758766186965,-0.382918818326612,-0.945195240632175,-0.24328789278808,-0.390514337233099,1.60685452641102,-0.789277484978207,-0.309244850948257,-0.435554681784378,-0.174104926131424,-0.172991015072629,-0.23850580538547,0.0404209661951611,-0.0955188443446379,-0.192098223279707,-0.123670097532852,-0.0799837175308933
"2220",-0.351472797545478,-1.46966483794938,-2.20678521488054,-2.10526797066634,-1.17675295928096,-1.02088199799571,-0.275727428078752,-1.18699657793185,1.58201153284837,-1.33950896408022,-1.22520364006083,0.552482791639919,-0.257131629676718,-0.359018674641627,-0.894363097047322,0.0554346075248084,0.190877205024574,-0.403047630780918,0.111948462721109,-0.769056022459465,-0.299784433543938,-0.953622404060174,-1.20101115402639,-0.456413394628553,-1.30878134756148,-1.05796410026569,-1.97843415983148,3.11086222443702,0.0697532342132524,0.277122169198131,-0.190548559648523,-0.283450281147607,-0.034345760917017,0.822382081140916,1.00734428326122,-0.308581911759023,-0.581080683182239,-0.865974982113253,-0.558744325941505,-1.03606834657865,-0.742321691230296,-0.535383287830212,-0.893710842442517,-0.455563134901805,1.58184192610893,-0.223724208992687,-1.47939653783327,-0.53192340113827,-0.114372868263981,-1.02034677724619,-0.391822983912835,-0.751269368037333,-1.36071789866872,-0.449477679294864,-0.455132372100262,-0.798702014698175,-1.13563020553629,-0.73507747636197,-1.77301544447409,-1.24740645171193,-0.933993762104676,-0.710500725781361,-1.58263740163264,-0.413931359382423,-1.13039283257598,-0.290855327332866,-0.413369955106115,1.42164715373152,-0.810766141194862,-0.348705948674643,-0.443370147083639,-0.266885029451919,-0.103926446856538,-0.118985373644851,-0.0511537612301514,-0.0969807847979215,-0.0549687513378185,-0.122935767863645,-0.0768165293388994
"2230",1.04193052647746,0.354555266552533,0.621868399994159,0.733618586791065,0.3728233596884,0.518094323502083,0.527020593298813,0.778803079568693,-1.85278008236481,0.512641687799491,-1.31051313753374,0.179077676896623,0.613948564420837,0.555298618707994,0.298661734938127,-0.49370842427726,-1.13244313046928,-0.139326800636113,-0.18307651876891,-1.83687608031929,0.617288834003024,0.492188542574229,0.762020383500646,0.538212526363312,0.700578162842958,0.449196381758812,0.625880674180145,-1.5715552457191,-0.456954059776782,-0.23780639598294,0.472830604196113,0.655479914755372,0.685874393310689,-0.141162320430511,-0.441255055763788,0.163255877724387,-0.0369869655969996,0.576552057692628,-0.299348336649162,0.635842892182893,-0.372981359522905,-0.447675573614381,0.613278492251952,-0.742110003332405,-0.0771223721902609,-0.367540309188793,1.20465191097165,-0.602862204089809,-0.0582899715347514,-0.0939582952835906,-0.369708645750188,0.199949261604588,0.0192265655184988,-0.138668068247976,0.0313862099565901,0.386247254143109,0.471807969482964,0.129962413225243,0.208654013098059,-0.436258162059712,-0.219838834141697,-0.252995949863384,-0.551570041916002,-0.121793727031442,0.458153788160569,-0.312754187404631,-0.108117541362456,-0.0492380484433676,-0.611673092554349,-0.258381400725436,-0.416050382375581,-0.164054581842622,-0.0895562580470153,-0.177015862808136,-0.130131814647082,-0.165766823926877,-0.048253311319562,-0.0539221798563866,-0.0631273060295297
"280",0.190626291499317,0.676766167233552,-0.197108247780408,-0.17550512036923,-0.21870082436105,-0.00796571583051382,0.96319890314083,-0.631752813076246,-0.18836363444766,-0.878300384128904,-2.11396147734034,0.928909269475389,0.640638870353704,-0.150955137059479,-0.408508335207008,0.632427136533706,0.624960286960878,0.531780399197972,0.484611311745344,-1.56097167744063,0.236282686390249,-0.147285379978277,-1.22392809589831,-0.221008881546691,-0.677160925898769,-0.629850057607601,-1.01793790738901,-0.588384529985196,-0.111175268329179,-0.953950509855081,-0.999524846863738,-0.881604461765779,-1.24182505353714,0.142339526615719,-0.685239851567652,-0.209920562927946,-0.468907439904607,-1.01257243997134,-0.6370218642727,-0.108080704665263,-0.304726759833164,-0.326232940797524,-0.490125450279019,-0.145872199512884,0.0136498936441405,-0.163658270122075,-0.135219941026272,-0.50038576526045,0.121868765842646,-0.516767728214057,-0.159601841991445,-0.216680853148671,-0.71293519296321,-0.0354139817909058,0.0384087206422234,-0.0983292592683454,-0.733209903417585,-0.287463706241127,-1.22167406168985,-0.898008637086996,-0.592724245553723,-0.545662881812498,-0.962392092202006,-0.0411510164466327,-0.512501107723992,-0.19160503013212,-0.276521095204887,-1.11809021088809,0.128764606671324,-0.251833246351891,-0.468513937215672,-0.0925601754220095,-0.120131967401371,-0.207071455566635,0.0617595767639732,-0.0412648965752251,-0.136782522298253,-0.0288305113628076,-0.0431796711722547
"360",0.835704050828662,0.986250442727138,0.133806440843703,0.36009777694816,0.501319850206513,0.672624317334534,1.07238903891703,0.79754820830932,-0.0822257819823861,-0.592039958085842,-0.595841404165792,-0.486581299616745,0.507448571541057,-0.630296913177648,-0.707441010268428,-0.591288748756812,0.115640264503417,-0.0428425475764742,-0.0669573073786666,-0.464912139070332,-0.165517840270838,-0.379137528840046,-1.12322186556331,-0.536573056590839,-0.783152182175634,-0.494753824161042,0.100107367803314,0.75152884986005,1.37218151094316,0.418668887293505,-0.514795176886792,-0.259051916852165,-0.478297814162798,-0.711850955321403,-0.252613989545433,-0.435109485425798,-0.881762890675476,-0.301686751952559,0.64722824595362,0.452348384283128,0.127526607192007,0.271144127206063,0.0811503846382206,0.57743593173384,-0.440101419508985,0.266666091299607,-0.494079828044972,1.52765295751503,-0.0334525653084418,-0.156364588372183,0.0288841873684266,-0.229251674859232,-0.121465370404668,-0.141403038412778,-0.0635479436684527,0.142508474120343,-0.0594905412243855,-0.14075616710094,-0.480076105597395,-0.682108112862352,-0.520779323166223,-0.555015210618641,-0.339194685976577,-0.126777111056298,-0.00875105127523653,-0.117501365927748,0.258696804863399,-0.73992014087745,1.40034186780526,1.21783413060816,0.671015925912396,-0.127375886754313,-0.15587547628533,-0.199766672447508,-0.0333576149415465,-0.0851299326291046,-0.111857141877862,0.223159102392441,0.0383099113255335
"450",0.204085467883911,0.473348946339383,0.466401863876297,0.169027752271151,-0.0932264045676873,0.15373739379835,-0.130444034850488,-0.226497597365671,-2.07521903022227,-0.227885287661396,0.23335523825563,-1.23024736865906,0.855117620623038,-0.688232797128718,-0.405313085372594,-0.935438809134552,-0.691586959273038,0.0744653955265158,-0.346794092820577,-0.0404070939393996,0.236755435695683,0.269485756926597,-0.555198966767303,-0.00515950712601781,0.184747799969372,-0.549119570740295,0.462881977087145,-1.20707145619967,2.35545005463022,1.47038748523448,0.599300229281878,1.34207603958302,1.80809019445247,-0.916935095725042,-0.155883050274056,-0.048709153651458,-0.188944422917878,0.273681618510092,0.159914831458012,0.0299568056761084,1.22887870588812,0.864956775203297,0.0913398154423439,0.825047814565515,-0.408933360404848,0.0814166798062387,-0.0854340512551111,0.698115762185302,0.25356471664843,0.717219603250454,0.188185809717928,1.12905099418694,0.840689086670131,0.229731469672853,0.389430228249225,0.535457656639191,0.548726378752659,0.235734269070935,0.10540603327985,-0.437876558769105,-0.220963769199081,-0.223656001459939,0.00757531004256948,0.252229444285856,0.506079629047581,-0.207475533694744,0.318393390415041,-0.969628173830554,1.65941847192695,0.142230585099313,0.303140152460819,-0.0652423168019911,0.0757587230429273,-0.0299513965679682,-0.037760234304156,-0.0609649707800029,0.105193033722537,0.29702335713851,0.0120765837068076
"480",0.612997170945487,0.792793568402994,-0.363784321862435,-0.504013880087996,-0.0142786775901838,0.0147586793742981,0.720189978568688,-0.199360525568851,-0.694140956301435,-0.984231125617255,-1.60914590517159,-0.173521126544791,0.441301993045994,-0.167267577056282,-0.385547193092194,0.210383307249293,-0.256952858763672,0.286475740968146,0.362280333680851,-1.42354611523583,0.511582600649531,0.00199311394865831,-1.00667641916111,-0.195233246475348,-0.656407429146912,-0.261547780092923,0.199344593835223,1.51553885036637,-0.0531757814172064,-0.512403743756674,-1.04105314667545,-0.480343800933839,-0.97937759749205,-0.237843918101844,0.156298824738211,-0.262564161914387,-0.868833733125663,-0.761442933708336,-0.279486354321188,0.250916484607621,0.17186082897513,-0.315158495925625,-0.722918264892157,-0.180507241445919,-0.134513293593803,0.0442871667585405,0.784384425857159,-0.242257038036127,-0.0336409497530545,-0.444935905279651,0.03706424603913,-0.0955934220304833,-0.638332325865485,-0.0713451029602818,-0.00834913039178726,-0.249547070942978,-0.659230220830183,-0.464502818764064,-1.24122573738738,-0.894168215272685,-0.645856215274531,-0.580143286709258,-0.952311321633487,-0.0252283847287421,-0.624736290351894,-0.0482364562994542,-0.0424114575441918,-0.831793559755448,-0.377142924472153,-0.22636052830091,-0.421120315253305,-0.0598619380980676,-0.0960289084612071,-0.135469553480575,-0.0335642415069284,-0.000657042297767317,-0.12403216785227,-0.0496525999735371,0.00458543294595998
"530",0.46530164635595,0.236671177284819,1.11256538935694,1.7335673020154,0.308240131627224,1.2272265042749,0.603611297189419,1.09532093304204,-2.90343865343998,-0.303523612221989,-0.945341412517667,0.937994578596517,0.768668627948589,1.26026158941738,0.582443666233644,-0.682576852474251,-0.433203145212378,-0.391274359128767,-0.315460196874044,-1.11754504461265,0.342512916272258,0.912392860369052,1.75173164409036,0.17712134686926,0.734846848861943,0.562546432110608,0.174353199921417,-1.60749437480588,1.12163941537303,0.0161544297796724,-0.371007176601333,-0.86788491047952,-0.55483955306152,-0.0298437217211361,-0.65625664102018,0.351553466684668,1.01705753791973,0.354391036063923,1.06277969316639,0.63404310638158,0.630675342447809,0.68360168016929,2.34571836346438,0.941611930714861,0.103743394143658,0.224289613625673,-1.00163722096013,1.67514103646974,-0.0585940767484696,-0.209117729765457,-0.196356416470511,0.22511840191189,-0.24311276436152,-0.109026124822918,0.0285592460224275,0.329091710050653,0.870097833963554,-0.156622334614747,0.428329886026324,-0.268935357181828,-0.306109095793784,-0.544043974979753,0.0205292056995065,0.119692373307076,0.338943041914386,-0.0735746862738884,0.318806481010929,-0.297819733425402,0.890423401248816,0.503579862556537,1.25089043737299,0.12205097892063,0.00968227711821848,-0.138047632838048,0.00209789732276216,-0.14499474520903,-0.0483653812843684,0.0982761833508318,-0.0129315468865377
"550",0.676687482752379,-0.0330601915117163,-1.03382888056009,-1.12164384424261,-0.742267276418648,-0.694522808797485,0.271823638788245,-0.541865556386653,-1.5121496910014,-1.01213876323012,-1.77714245527519,0.569555764670205,0.330124348939276,-0.111979997501735,-0.449791379842701,0.990679849720514,0.058455137574766,0.0541392657847751,0.211071735473982,-1.10046005226151,0.749969723962151,0.578856785744237,-0.139668839942377,0.0369841417803174,0.00714676285877539,0.070609454512133,0.0114780652616936,-0.0807214960791927,-0.842537859277606,-1.40692148455444,-0.894876243548223,-0.513096959900234,-0.990418363866467,0.851089994818675,0.183927871432508,0.0865060762772564,-0.0138571072160471,0.014807123977901,-0.0958798006327084,0.639927599890224,0.0871966058221279,-0.142258834279536,0.243490730051082,-0.126798979862167,0.00475835225106606,0.0749989366067883,0.384880830395464,-0.332991027158032,-0.0563694167663146,-0.823840210892414,0.423109525981617,-0.356638554241915,-1.12756715031077,-0.213821175782073,-0.174843799486194,-0.43724499272233,-0.507913531058553,-0.379993434538588,-1.08277165420334,-0.716217402516354,-0.585170538932564,-0.365708155605884,-0.823702360564388,-0.185672306952548,-0.844682483568217,-0.114514272084747,-0.27794113138511,0.0822368271000702,-0.603371880474242,-0.270573163426189,-0.441992500801925,-0.0152901977473339,-0.0022016218098191,-0.0734044608466037,-0.0577941274469355,-0.0429355987636944,-0.0526286534031673,-0.113748498666614,0.0737917561140376
"790",-0.449413093214622,-0.73116763226279,-0.605424948262564,0.128252875268885,-0.230440367235793,0.350876184615725,-0.295882515919035,-0.0864429428889574,0.641486349745981,-0.973328783679448,0.552927266916713,0.195616491149889,0.0520234786446396,0.230506416208408,-0.0128842549762601,0.365734779001538,0.0299439575355292,-0.163613740595082,-0.119821194095945,-0.177010450119109,-0.155378177427578,-0.467095458436136,0.410681994596284,-0.284383819672708,0.235611960825301,0.0981522725579294,-0.334106322720197,0.551882278587975,-0.444077471121289,-0.319212778707309,-0.420631720966246,0.549082127454453,-0.267666855648666,0.45761261574384,0.191824939465243,-0.200818884577472,-0.784633070620771,-0.393382984483366,0.0882410163795032,0.00640125235219327,-0.014069455217357,-0.332417118623227,-0.863766158373613,-0.347417498497934,0.028170178621678,-0.224350088313964,-0.0995421417282962,-0.544239259833868,-0.108556450911223,-0.401239050966474,0.172373610316109,1.14629343888019,-0.267298585659628,-0.218232227950091,-0.195411033548313,-0.170349780771537,0.0613612158979853,-0.465631623244352,-0.439324147134064,-0.571571558615336,-0.634496230205199,-0.595396505029513,-0.428035609026765,-0.0257350250443876,-0.200738399271871,0.132815331152969,-0.187071291779733,0.382734434132673,-0.642242035560437,-0.259367556971716,-0.477954196586466,0.00525493829993886,-0.0470522097843803,-0.146730749463116,-0.052840101896911,-0.0767105703592301,-0.0652699041865001,-0.132610799967504,0.0366533391748661
"1180",-1.13708363565008,-0.401016104701796,2.0059098537061,3.52585578273696,1.09387864851443,3.51680232940237,0.0183738568034064,2.51552755945138,1.31772249307327,-1.02181150661385,0.274559437632428,-1.55526860039163,-0.297445671956403,-1.64286787519928,-1.69744407065883,0.314723962401525,0.480256855670623,-0.99463344535368,-0.699504072555917,2.60358325810301,-0.414632406079399,-0.245204730705334,0.702986790870705,-1.1319607025115,-1.50497770380611,-1.59164293660425,-1.69332009462812,3.21433010703834,-0.0720092771986333,0.409559461873434,0.171331104931318,0.653084161311493,0.898653342003523,-0.584835649675508,0.990739538969613,-0.442173444730156,-0.263617848788857,-0.430068138189388,0.857278558103702,-1.11801670543349,-0.125980928212049,-0.191660384080902,-0.889751686482586,-0.633840874332033,0.353510917123961,-0.184997487828884,-1.10314844644767,-0.591453562114741,-0.399694463031546,-0.106361353012,-0.0785213381924489,-0.120635984409761,0.317446211429975,0.00648050629636725,-0.185201498760613,-0.0401543941567321,-0.162290037496852,-0.539935890397461,-0.200893188151616,0.301562828589016,-0.338610525709124,-0.553443548481377,0.389143360901935,0.0227414705236486,-0.0535129477899644,0.510741668281465,-0.173297937723806,1.02360307898976,-0.550133784603264,-0.143394486694684,-0.422766441378832,0.15742157744453,-0.0521680053933981,-0.00412914865513477,0.0357117921839605,-0.0318757171128307,-0.0803358608502447,-0.140191766888595,-0.109744440600377
"1240",-0.833508849511104,-1.06417312653706,-0.0351345692084555,0.779225834707954,-0.457945608926398,0.797112252991739,-0.151813182664417,0.159793683146488,3.44907022619521,-2.01122106995329,1.49779040078798,-0.87502105829934,-1.32590931225878,-1.56442148913108,-1.6994078445409,-0.584285455970279,-0.408003130136304,-1.45041972723562,-1.00730779454345,0.0423714462143721,-0.99109663802869,-1.1439750478372,-1.16953897280096,-1.05195023916685,-1.84230787319721,-1.23646019289188,-1.69682093412795,1.92817018239627,0.479861480940474,1.02229571407054,0.129098774618243,0.543340419669861,0.0639820627065662,-0.290229158528993,0.192855352693345,-0.723978966415746,0.0718519348947293,-1.0910734485751,-0.344471855443808,-0.222030440955224,-0.505249994993899,-0.443770705753595,-0.54159263763757,-0.531492417093761,0.630603899838425,-0.222194222554792,0.209670500702073,-0.608188397419544,-0.567350781807536,-1.08811201616668,-0.616579326027095,-1.23087145074916,-0.910678046976217,-0.427715765606671,-0.567198392377914,-0.314773930581858,-0.246018479728456,-0.715560490955311,-0.550570111071294,-0.251451228091503,-0.598786718201628,-0.694233923201834,-0.657399547703946,-0.376283775953505,-0.150241171990701,0.230456633111054,-0.241187954693555,-0.569139384259608,-0.624936104199578,-0.209138771290746,-0.443788932318928,0.0262807565576135,-0.0247193325349086,0.0861225484847526,-0.0407323584456387,-0.0387134956206108,-0.00838948775504689,-0.131932219520762,-0.0642263158021117
"1480",0.0348985248506037,0.331944827233843,1.21904922519076,1.94217083483471,1.13391841971705,0.952109219320264,1.55490140409377,0.173571389034888,-0.856899419801787,-1.37706807207603,3.06211982179297,-2.25133599792118,-0.0208120523070247,-1.51601420113,-1.50177407756236,-2.7045672356945,-0.40991602940417,-0.135674592994089,-0.64949466361411,1.39169250883134,-0.590296979741937,-0.28057872670126,-0.918223443718512,-0.792839592716949,-1.30428483250269,-0.741292577234664,-0.664673317313168,0.244713882297586,1.37121879399926,1.9889777956114,1.30924487501787,0.996688786871648,0.844061184973971,-1.28231858851812,0.751439163869357,0.38287134242459,0.602104365688635,0.239059307868014,1.71863747996973,1.85315943466318,1.56037249258095,1.69873767749149,1.17293951587484,1.73278333236974,-0.47926082601203,0.869773851115096,-0.0738722669708514,2.36281191493599,-0.0902720924034811,-0.296294945965581,-0.494166997689446,-0.52984170759912,-0.314710008194025,0.585189407145627,0.0434218803674319,0.130219041331437,-0.653332553506635,0.130238170017575,-0.646382362453239,0.189626684170194,0.102600651445886,-0.380525814976972,0.130355486102601,-0.01869496115137,-0.37197609749237,0.601916307730854,0.632205107571451,-0.93442557890223,2.12646941115593,2.49675138680335,1.4460227769598,0.260522291750672,0.114065932605968,0.432331874380158,0.0254200589556127,-0.0153924154120598,0.0691239646506814,0.29822200710676,-0.0999174142432113
"1560",-0.214584168609928,0.898707912971607,0.542264254210817,-0.90208156169427,-0.0403487877002392,-1.98189845325989,-1.39941937333082,-1.27965894582339,12.3079504400805,5.17878971559536,-1.22918979157763,-2.69083564439648,0.538809420777874,-0.572732863429865,2.13958304611067,-1.53281044260773,-3.01802859831539,0.349752481451592,-0.135565443097121,-1.05423157455666,-0.306194750856992,0.00172936361454646,-1.13592337457135,0.156723595787424,-1.42059669298078,0.242221519601119,1.21555239512531,-0.474744531075015,-0.779939322511396,0.348057502318055,-0.690046170558981,1.4505696161121,0.757390094755818,-0.942942307386342,-1.19718948748433,-0.366475691290698,-0.326397905279478,-0.80076977399314,-0.924488093008715,-0.979520470421236,-0.290848501774202,-0.297650745407771,-0.764180347665987,-0.396705489317112,-0.698593151392852,-0.119572722439196,2.75136627662105,-0.541728521822596,-0.310411178517264,-0.457375451196594,-0.266118461957973,-1.35474597415944,-0.918078055653884,-0.16929325713764,0.00503172830542639,-0.66308678847912,-0.615150368602649,-0.0260488927775497,-0.696188190356572,-0.188055704822851,-0.0963795075477962,-0.557046723064502,-0.685841592447566,-0.253580216342786,-1.16293694125064,-0.164202603834564,-0.232109216790071,-1.34508145382344,-0.351343586502052,-0.189389322455792,-0.445138717790375,-0.127393042005783,0.050390397548394,0.803881141309106,-0.263974104751885,0.281082462894867,0.23319987115057,-0.119556707040264,0.0164156661766798
"1620",0.542937035070059,1.77184073756189,3.20089631460288,2.16301895820131,0.981310321697659,1.58237071699323,-0.0565129083202342,1.07980373416546,-0.677775831231874,1.50805771826686,1.66162720363109,-1.02038620077887,-0.385809968247822,0.296464426405693,0.0430177446444845,-1.50402010005103,-1.87487453229488,-0.567053499687395,-0.946812585513952,-0.444597710136561,-0.625641715630458,-0.252905749316445,-0.209928161065554,-0.634123384068782,-0.611654863712003,-0.326262335120589,0.325114241001356,-0.793920802355391,0.523784799675671,1.59893378487262,1.87397971632151,1.35904417925646,1.15000195775322,-1.13054863199201,-0.232003342149381,0.753302896368481,0.169338362224446,0.286981768481778,0.0867576898686542,-0.241722249301158,0.116227974303833,0.102509058481456,0.138474546344229,-0.491326337348329,-0.42733519489008,-0.326898047868188,0.299048417639786,-0.56046852851758,0.163392869134913,0.652850205198228,-0.162369198231213,-0.101196036700003,0.986959386713751,0.47585439458155,0.478261909466952,0.621797708940445,0.684590066821097,0.464442323042168,0.864230891945818,0.281959734077555,0.43153145374397,-0.218737079313965,0.643607522615058,0.51878046005071,1.32182686468287,0.823395646521479,0.209388168269368,-0.0172046868789494,0.195131513471663,-0.138700982410053,-0.401889993257228,0.344426041980121,0.142893419513094,0.233605823781735,-0.0991062207751249,0.0435674429570543,0.281001268541685,-0.0694070618394403,0.0451458416974704
"1630",-0.572759865793312,1.14779936271624,1.64221857823517,0.706329497711075,0.882541504285891,0.970856539051335,0.777507340806879,0.0838117995856673,-2.47746026349481,0.123603879068894,-0.644082175502658,-0.489788817782043,-0.891135125739259,0.383104004964392,0.259979793147942,-1.06457111308646,-1.14155526242718,-0.780942163042706,0.0687155411398704,-0.448446551323506,0.124030731133906,0.0382636958351431,-0.156637660572022,-0.471069774872598,-0.535077021853835,0.855522553026516,2.82753673986553,-0.154786296953267,0.605121842926264,0.0169848620417743,0.92161262098583,-0.774947966553044,0.0204288697886396,0.0404924322013349,-0.317515416743978,-0.098775349028011,1.00338477776995,0.159559207613573,0.297777499642914,0.360119765770654,-0.0170869027832659,0.493306042796379,0.112374995326668,-0.144996000812828,-0.184100942193778,0.0639877074009737,-0.566329559724613,-0.0342558581559743,-0.039750084492129,-0.136146035377402,-0.437867655552794,0.0308266991638493,0.432029394837498,0.275136573858427,0.346971098529648,0.78865774352156,0.194790831902144,0.720787769606646,0.416151873975253,0.458808591384993,0.470821859935685,0.318624545763022,0.417806548808949,-0.0337397616008168,0.656128386882034,0.47895398100974,0.0782027604256737,-0.522291848570454,0.45469307132181,0.481684500330034,-0.185742447301802,0.00439001388683648,-0.195595827226523,-0.233175359624348,-0.0780513225815312,-0.0426081297309215,-0.188951910926927,0.0765592948463694,0.0260243571781385
"1740",0.0767436782127448,1.25286191506058,2.5229989368491,1.79760150301826,0.650985068645596,1.15322812179071,-0.982818565942424,1.10696718069184,0.0411552324262212,1.10638784998612,2.51378501254998,-1.51808674085888,0.648369158921558,-0.934537362224634,-0.266929501201201,-2.06129922614206,-1.66635493301768,-0.332645417641199,-0.397886718479834,-0.215399781969704,0.077593175394788,0.540834383085734,-0.0146096161795677,-0.32239357789652,-0.677136880367312,-0.498300344127739,-0.494432143792729,-1.80541401672524,1.81948678028483,1.44010743945478,1.97919846655824,1.86868905490195,1.6876745933689,-1.26230889993108,-0.383521444661337,0.329263587097776,0.292944104267842,0.416145099711588,0.0309225407868957,-0.101671128577463,1.17400718644457,1.02811963288983,0.703327424047166,1.47609992850363,-0.0651127592448055,0.310680089423358,0.259019123954829,0.141217832563529,-0.0782320814807349,0.0130193397066668,-0.452409393518665,-0.993661444031305,-0.138253244591262,-0.0758694287524638,0.0705852037275098,0.00291722695596894,0.474784730189601,0.142644920531303,0.270991648775408,0.12906281364319,-0.0682074401649701,-0.453595146902366,-0.0722345218140366,-0.140765461263141,-0.390901959180056,-0.0693915715382912,0.153787235748923,-1.04310200226003,1.39160472503134,0.0392339214223812,0.292792261280639,-0.063846328753483,-0.0173835828107469,0.120296786736482,-0.109754884118789,-0.0214934505730362,0.0355091745663825,0.0595294851934754,-0.0933031833572831
