"","X0.1002","X0.12024","X0.22044","X0.621239","X0.641279","X0.661319","X0.681359","X0.701399","X0.721439","X0.761519","X0.781559","X0.801599","X0.821639","X0.921839","X0.941879","X0.961919","X0.981959","X1.04208","X1.06212","X1.08216","X1.1022","X1.12224","X1.14228","X1.3026","X1.32264","X1.34268","X1.36272","X1.4028","X1.46292","X1.56312","X1.98396","X2.004","X2.02404","X2.04408","X2.12424","X2.22444","X2.34468","X2.6052","X2.72544","X2.74548","X2.9058","X2.98596","X3.06612","X3.08616","X3.14628","X3.28656","X3.38676","X3.4068","X3.54708","X3.6072","X3.9078","X3.94788","X4.04808","X4.06812","X4.08816","X4.1082","X4.16832","X4.18836","X4.24848","X4.74948","X4.76952","X4.78956","X4.8096","X4.84968","X4.86972","X4.88976","X4.92984","X4.96992","X4.98996","X5.01","X5.03004","X5.05008","X5.07012","X5.09016","X5.1102","X5.13024","X5.15028","X5.17031","X5.23043","X5.25047","X5.27051","X5.31059","X5.33063","X5.39075","X5.77151","X5.87171","X5.95187","X6.05207","X6.07211","X6.69335","X6.71339","X6.73343","X6.75347","X6.77351","X6.85367","X6.87371","X7.05407","X7.15427","X7.17431","X7.23443","X7.25447","X7.27451","X7.29455","X7.31459","X7.33463","X7.35467","X7.37471","X7.39475","X7.41479","X7.45487","X7.47491","X7.49495","X7.51499","X7.69535","X7.73543","X7.81559","X7.93583","X7.97591","X7.99595","X8.01599","X8.03603","X8.05607","X8.09615","X8.23643","X8.35667","X8.39675","X8.45687","X8.49695","X8.61719","X8.63723","X8.77751","X8.79755","X8.81759","X8.83763","X8.95787","X9.07811","X9.13823"
"510",0.019912002762529,0.0358079985819372,-0.0535524032678859,-0.383532789342824,0.0496451261312552,0.0841056193843535,0.0430183043570302,0.0837703625821909,0.0236877876845607,-0.603177895301889,-0.204364557384696,-0.321879679013398,-0.771538169676868,2.16911168417116,3.67332053299057,1.5647810656921,2.57048278591212,0.185005557251663,0.281497250519698,0.213367651617492,0.117744250459385,0.18979826273106,0.323719749080811,1.79261623493885,1.02282368042366,0.990778337771289,-0.193262528813681,0.0791725138728027,3.5621303009839,0.749385991353263,0.583160949359524,1.41991375694629,1.39589173997187,1.60789643628827,-0.25553300248199,1.09017177622239,1.061878295022,0.827329072903033,0.769381873126411,0.222293997408801,0.333936564843246,1.43008656231977,0.432815778774362,0.629139790262786,-1.60859123290889,-0.219616765512659,-1.10437107408019,0.0641046890528278,-0.907269670055872,-0.830980057251875,0.191542557477339,1.48320621058506,0.248609991800241,-0.866696612015447,-0.805573451151756,-0.432948862032028,-1.17721757256764,-0.717961160466062,-0.720437042605745,-0.503297675936388,-0.410849593237635,-0.277171418468922,0.0266312731064125,0.0747837784289015,0.128979744837573,0.134487706463266,1.08345995448276,0.165046240216202,0.133915135358358,0.181721800361183,0.190176842714596,0.172331440134218,0.384528514366223,0.261668415089692,0.251705585894356,0.232220518190606,0.276847529373527,0.350467101944717,0.235255662509264,0.302762417437546,0.568725278610127,0.602501819570665,0.426555957053847,0.0876309841242865,-0.0119917672285702,-0.554409868216243,-0.350231928915256,-0.831157223117903,-0.215293512453134,0.154625534751841,0.153398910399237,0.116803083870685,0.0522857714141614,-0.0122122829620637,0.598565590194734,1.54329476532059,-0.111747373281483,1.21247954047944,1.33001059444883,-0.191490643384973,0.217966808852915,-0.467399102193789,0.11001301965633,-0.0544317769044368,-0.546758464745408,0.347188758218681,-0.56123150965535,0.240481598299825,0.0198628939481216,-0.303590989008783,-0.138792929428724,-0.114861870732409,0.207208237710128,-0.379936578348612,-0.318976366058674,-0.347391602788986,-0.365204279346659,-0.26528410021543,-0.24057581120918,-0.214920122492907,-0.211547449571023,-0.280024912197345,-0.119222248571234,-0.540667156808468,-0.131719690147241,-0.169241983539139,-0.0731509413861734,-0.101540708627173,-0.0186713765695479,-0.082153922306452,-0.18972708919979,-0.296583634195992,-0.313470692547436,-0.0608770862930015,-0.072936526678846,-0.242946425971304,-0.0906501001455274
"630",0.130153278831081,0.137341628480163,0.251084611427546,0.137378887326139,0.800995011428578,0.891312623643646,0.9291879580281,0.994227053246487,0.978350059226293,0.376801746265591,1.15848167880924,1.35333601241978,1.37979082942884,-2.07239541646165,-2.02459341866875,-1.05669594053902,-0.968589842697879,0.610343917561759,1.00721746495849,1.07678637952705,1.15868871382791,1.24215816370074,1.43660409393191,2.04297238613173,2.24103995487557,1.69865490705785,0.718170078791977,-0.218177662234313,-1.13041245410935,1.7294092084437,1.85506675299297,1.61276454504533,0.277859425033302,0.0203826345491885,-1.31332191083455,1.88926607872041,-1.68986274191658,-1.02301996622853,0.545156980436714,0.492946255670712,0.197457510388636,-1.39216727598271,0.0797317982479392,-0.290769157055086,-0.518997305768239,-0.451112518918932,-1.11656015585718,0.187458371295098,-0.589929609903493,-0.509227857993178,-0.918236365644769,-1.02272453365052,0.582867428047511,-0.580769164289445,-0.727302998574549,-0.89500503634401,-0.230033553730808,-0.301411349540602,-0.235766724800901,-0.545413180875882,-0.525796676949146,-0.291389961540485,-0.0964136766651382,-0.0751496642135965,0.0251979015726747,0.0298944452421934,1.10887418984679,0.0598385333009063,0.0426274068605854,0.0664418108392695,0.0906339594767911,0.140889493629385,0.278377641930964,0.283910276128436,0.352728756409943,0.468277414125455,0.780766655761412,1.11847491072363,0.941174391183185,1.33717665764143,1.68799448015441,1.10094868458204,1.09325265718012,0.185360715345511,0.0486699034713025,-0.157941761985326,-0.19439086868886,-0.179150173819024,-0.219021481616809,0.175358288502103,0.197559998723053,0.202407885549937,0.194825419032829,0.17004064765153,-0.58193870877382,-0.860781545040554,0.0837160340697036,-0.77224115396304,-0.671385712319512,0.0746249267907815,-0.0275446073792824,-0.0979160310335252,-0.348328823460908,-0.43635303092288,-0.107377681365127,-0.644234642844419,0.154299907982895,-0.720586801887971,-0.383692433727337,-0.0784287166883146,0.0458697655008671,0.273630688211429,0.000746879657395964,0.0719911930328198,-0.389749187366179,-0.393976158952642,-0.178484128347141,-0.118627625176834,0.00179979873546086,-0.167440752779428,0.0316055615011916,0.0626581423377873,0.0351646583518148,-0.502113550005121,-0.0274754665611235,-0.113610415568176,-0.0694835305828489,-0.0329183583026346,-0.0148208509685307,-0.0518802744847206,0.0453658524548334,-0.017393939254765,-0.0361650463301465,-0.0652204061707559,0.0370831772407943,0.042320850672859,-0.0599697789992263
"770",-0.0151577366915261,0.0121574919919639,-0.0273517773456683,-0.387675056220873,0.000760617495645397,-0.0294061894745505,-0.142359554465445,-0.122217297127913,-0.0245255680959698,-0.0707855376248397,0.0415075227167475,0.114248713747073,0.247139323811288,1.90711992444184,1.03347761405491,0.662727864239697,0.444731517121956,0.291904313962299,0.389722840403086,0.179293436000626,0.193391237854404,0.192317260199712,0.499330132477078,-0.729340207817235,0.0546240407038825,0.107307150325178,0.718036384014086,0.777305000810832,1.71502553100808,0.196375629869215,1.34400145391891,0.261330400153055,0.434596795744537,0.126209430282414,-0.0230563480158704,0.250796993931982,-0.610281306634053,0.26440167818452,0.358498072230984,0.985113690811435,0.531860361216999,0.0466150179269025,0.685214765908226,-0.868652828979773,0.188856836450199,-0.0037524195249424,-1.38993320610398,-0.102586629441873,-0.610421325460482,-1.73005510696623,1.34495775758587,-0.178067883759015,0.215844498810468,0.376554532017472,0.848407256695402,0.530607269311836,-0.228783872442299,0.332472203092896,0.0106063284359358,-0.0339545221522399,-0.218001523503193,-0.0103718276965223,0.329311958540189,0.325756268489133,0.342022916903091,0.322645395247112,0.28211284310895,0.27298541249303,0.257346728576664,0.234346895298489,0.202324286410096,0.19460036054613,0.210238454645374,0.176548192576455,0.15739450959272,0.19836580132306,0.27449314421803,0.329292291296646,0.331660393373792,0.5395681209128,0.311444650628048,-0.286664662377633,-0.0938187196549524,0.101367073125184,0.130842271042242,-0.638194386105574,-0.27577670684295,0.26945110305844,-0.29669020650036,0.121105092761145,0.126843469859869,0.166093545200563,0.164917586270489,0.258856090458258,1.14993258128592,0.13293562165123,0.135854037072318,0.928253270215437,-0.525833859059047,-0.113288165731706,-0.565891545379163,-0.126882615529066,-0.479010485827149,-0.394983394275638,0.0461561186204976,-0.282236481596779,0.101366988546582,-0.211543099010453,-0.426289218070987,-0.0482891464274986,0.105445996774323,-0.443738657602575,-0.41919825329161,-0.554417143582521,-0.40684369690487,-0.391298362619986,-0.271319754035842,-0.157533996114212,-0.101020618618866,-0.217728052578653,-0.0150446330885589,0.0634015381523151,0.00984399189530659,-0.314199131430523,-0.0521843453757339,-0.0734965154425317,-0.0402114938670761,-0.112621270778506,-0.072803034861982,-0.0912660562855889,0.136282006573241,0.00572693307172168,-0.00666140489046817,-0.0796517562651152,0.0968901968382214,0.116763713682638,-0.0623460909526806
"800",0.157092471687035,0.246306217520598,0.291377635582792,-0.112554852687142,0.554359968054217,0.591670739168326,0.610590731530797,0.552571008277997,0.591168045064055,-0.160551164894987,0.586875242331651,0.535469435711354,0.453663663866285,-1.28192279703128,-0.557298323928814,-0.106978985208114,0.171435404950857,0.565214271848967,0.657939607065837,0.605110950755977,0.717232135334081,0.584991829419723,0.675225565820784,1.4393533216271,2.02784354702933,1.88571541357321,0.729292687913792,0.357500803945117,-2.04646014220204,1.59690883383682,1.6680109297108,1.92496843898253,2.07228985792451,1.74816863630609,-0.611156028076227,1.24278601828171,1.19728231625395,-0.303279099890812,1.35923083331017,1.00027567446191,0.704697844670261,-0.528953104572858,-0.83590909927763,0.0166652155159624,-0.471576401947638,1.70152428429844,4.65076857235469,-0.0799180460005727,-0.792015710506589,-0.867288854666126,-0.741444557972229,0.546694911919306,0.972067110072041,0.318473850932916,-0.254131465766247,0.981446507732654,-0.690467943226619,-0.825449209432304,-0.780271035489269,-0.483312199008534,-0.423862815717438,-0.0665267634102856,0.219877644265701,0.195288903743421,0.104921343454367,0.20404521810905,-0.251258907974281,0.19048337924087,0.230526665615158,0.231520436894104,0.229113093680492,0.264405603744118,0.247577106460504,0.236976593752886,0.23990551892905,0.286023376019893,0.266148995677362,0.483934453313598,1.06463543650742,1.47415197129168,1.65509398226264,0.798132292851958,-0.118510720766498,0.145907610979588,0.191942708250827,-0.52828998392846,-0.347168704691986,-1.06663054305092,0.155576555327309,0.283362050118567,0.284717476881076,0.306055607027576,0.22339259995998,0.114804795388031,-0.632968404593668,-0.386337768020018,0.11106674556706,-0.668190289512302,-1.01297023482589,-0.375287038005687,-0.831210834576078,-0.554105088467825,-1.32754202802202,-0.868109514545795,-0.684105535172112,-0.511824995224988,-0.49577336271025,-0.255733691462283,0.0178076066359024,0.0965266707606742,-0.0151486833594862,-0.280913098720123,-0.598243400924781,-0.727295922336002,0.919269722021244,-0.0264920131828491,-0.0912091754702118,-0.225404979903206,-0.251984123790362,-0.0341259936992648,-0.00274201867485148,0.0545444057208712,-0.0880163073418375,-0.564436766239618,-0.102604659338765,-0.159857575403769,-0.0842555610232774,-0.241770678211763,-0.0446584805026843,-0.0670625198423456,0.0945004087850999,0.0669471371622788,-0.015995419415487,-0.0872592972085081,0.0692054100996848,0.0591053639755279,-0.060374879385302
"810",-0.00295556554645132,-0.0449298664424202,-0.0744667542349358,-0.347993589125068,-0.0404314060887895,-0.0492427891951493,-0.23077830294912,-0.16526986600573,-0.0516246088436661,-0.161678484531219,0.0380678856782736,-0.00127841360683753,-0.0623031108865503,2.74505655930015,2.29531102563283,0.762288073294924,0.918906376203504,0.274151103466674,0.284284972783026,0.0731836670553448,0.0840393357321231,0.161262593212787,0.545022285717379,-2.54735960623701,-1.29486298287591,-1.22262587088503,0.0376177364832781,1.68478684490626,4.05744442510991,-0.941989882066599,0.737750859561801,-0.806367009612616,-0.676905556113267,0.136146540892788,0.568401865478974,-1.00867226058935,-0.175480832481681,0.550362699852405,-0.13270789754646,0.578846039002977,0.711675870075666,0.934767002940384,0.18157554237059,-0.356583008126189,-0.28829231723299,0.164931888040567,-1.30184595066437,0.0627556775057491,-0.834468170239528,-2.02202640631072,1.57335518470966,0.724099476488024,-0.575615670008338,0.23623811154292,1.38655699055355,0.908200382643139,0.343820922437452,0.312289165423068,0.0186786773826936,0.0871311750863115,-0.197986846050799,-0.0214553513205649,0.283629012340742,0.288015435606003,0.317798795685223,0.278783346165322,0.0165569001538592,0.263211868658797,0.272059601858093,0.279854073444363,0.258172281853203,0.283645089944407,0.244896150284565,0.237595439192475,0.231182484080272,0.267144329577393,0.262415849270395,-0.0850096656889949,0.258057513095245,0.0811592018307441,-0.577611809092052,-0.939958641346977,-0.484186488041832,0.101192010129187,0.25602798183181,-0.216391374156633,-0.263892153367639,0.460262809773129,-0.215911336305455,0.0938519508614007,0.103766636710452,0.117998242243638,0.113951661400963,0.173517058557744,1.00290513294058,0.331627868744576,0.0574005699700654,0.61095620800167,-0.287229797894566,-0.19331086581273,-0.563042315459529,-0.165838724697322,-0.753775079876516,-0.3246064130078,-0.0630204109574601,-0.0520648141075823,-0.221016645977223,0.0578753336224778,-0.316951172806818,-0.150854976838415,-0.0750487996239048,-0.601771921131718,-0.586147971758589,-0.740338222956006,-0.417949615966771,-0.336271758272672,-0.332408370668718,-0.287826881847871,-0.0679218354326467,-0.288684131343706,-0.0138146003138454,0.225809211480464,-0.0780862174231685,-0.33859193069885,-0.151536379362941,-0.138486658418772,-0.142854916847793,-0.117945654754031,-0.083899043187774,-0.0618978832939085,0.248158347369144,0.243849288043188,0.197447090964557,-0.0997212903689484,0.0788210384714222,0.240355822723829,-0.0585227101454182
"830",0.0748336495550941,0.00467228471055893,-0.037485002511217,-0.164892672022119,-0.205223445187662,-0.227475257052452,-0.281781522369974,-0.271001943904972,-0.286577834576528,-0.491188736207213,-0.140906257141393,0.0134322655471591,0.509045933143937,0.0462726331746471,-0.39651377946174,-0.171708160522964,-0.444473385962562,0.314464735976952,0.327087937513245,0.196714325851182,0.0908641764163398,0.308374919758098,0.359929337342693,-0.792506937883103,0.310784874890003,0.77078181292164,0.646164839108026,0.403785262588367,-1.53996092595632,0.371933471027024,0.451299895693596,0.391091420341469,0.106654953643744,0.14273094079554,-1.04922194067694,0.381194330071695,-1.02675830179542,-0.600118130078851,0.193327675984723,0.685569783234338,-0.175658592412835,-0.472246487595433,0.434643940085622,-1.16233283577697,-1.54173400049308,-0.0123894141217264,-1.28651076734083,0.0873374656751345,-0.189584827313134,-0.532108300137795,1.26786999204326,-0.282939572730195,0.373958764680918,0.638863666811113,2.76354090397138,0.207169051881575,0.267842830377529,0.515768165288617,-0.570840717008268,-0.309950108545414,-0.361672757642418,-0.124290053069689,0.047112523498045,0.0489109704045605,0.053271586078506,-0.00804820623222613,1.06103695773236,0.109159211855334,0.0179949325643499,-0.015132953525659,-0.00188425808313664,-0.0588990667706158,0.10862905289248,0.0248405211698108,-0.0405841622984439,-0.039914076137976,0.03073729332847,0.0170006471310309,0.196714360401369,0.220576262719183,0.129843012306676,0.426117291936305,0.988166582188461,0.368565364279259,-0.000255931470136231,-0.483662525554842,-0.204585527690237,-0.78798424064843,-0.339091540758747,0.0667361571380454,0.0886462096796651,0.110185723414528,0.135693367296784,0.208749840596405,0.171714883367786,-0.124688962246476,0.0977608065413574,-0.171579869424275,0.391754495378371,-0.0611615331282071,0.504762951392168,-0.134846343999975,0.400654918630595,0.441659777150308,0.184780439693317,-0.0176075035875206,0.403952345498358,-0.340733274057759,0.000607068774569129,-0.025703857900536,0.120056597391535,-0.0894199406379503,0.656684156511758,-0.297274269109542,-0.405771522587323,-0.370054157480773,-0.147812572872152,0.0959892339500724,-0.105045881839465,-0.155748267812863,-0.0288573872289829,-0.0598696672920714,-0.0665596979626886,-0.460580970633824,0.014671196128301,-0.0640955651778287,-0.0390557423825107,-0.125311795907455,-0.077297077805895,-0.0428724307735423,-0.103497319915472,-0.10811607798004,-0.155871546522684,-0.0277715278689063,0.053712094961494,-0.153402375518682,-0.0428695133846285
"850",0.0285695387052519,0.0821280166914019,-0.0204812883839269,-0.0269805688938365,0.573923679470762,0.720854641398296,0.737587416281435,0.831662662664285,1.02543776189584,0.520452728411528,1.60146013373125,1.82018785411655,2.05026380519093,-0.481005916531847,-0.871677862005861,-0.0167675713249663,-0.236290584656169,0.657457811862568,0.890417659029958,0.995022124670893,1.07456539405921,1.40899763803343,1.82791767253284,1.63467334646314,1.36464283181248,1.2654746545036,1.34956229470924,0.90195804951726,-0.0265054458197208,0.76770588268993,1.64651515444521,0.808928954689514,0.490258482016989,-0.252052920876239,-1.20786649415475,0.33068117788324,-1.29637980094056,-0.785485552317462,-0.00876974733483599,0.0418788610332009,-0.0570296451169764,-0.989736757402062,-0.753010151712369,0.361110454103066,2.34947386010267,-0.544186315301091,-0.37841719354936,-0.0123145839707033,-1.56540219374836,-0.431539454283108,-0.722852616282988,-0.461632470960593,0.317886848924688,-0.174645287536228,-0.620186426336239,-0.358082574834736,-0.480969425147388,-0.435559545510963,-1.13597034801231,-0.796114149807783,-0.622071346013235,-0.498606200740279,-0.190368299641495,-0.160201691537084,-0.193972628826385,-0.0666701113305342,0.158525152001638,-0.0843781362708911,-0.0760176283190982,-0.0794307070229603,-0.0576585575118119,0.00208849632718689,0.0918559820183466,0.10358894101962,0.21132397299276,0.375740035260898,0.657326571050372,0.647837031977459,1.10471862318785,1.2940394607553,1.06915477454484,0.246230970112339,0.0967607231386061,0.131530195247166,0.0993028341299996,-0.268747229629307,-0.267597226528223,-0.846657898350593,-0.0483207375116549,0.289415942927329,0.338968368430606,0.359558851902934,0.376591874472779,0.374023324097246,-0.291283429438057,-0.578605710215795,0.63264394399258,-0.287790922244033,-1.03399914562736,0.189393275853347,-0.416917028836737,0.113994801550522,-0.933836844138558,-0.83982005722086,-0.438675974811801,-0.421219745272795,-0.32883894260832,-0.810271393338012,-0.177935032179555,0.0909274335413245,0.419932727849939,0.117626522880696,-0.405544929050751,-0.287082221389381,-0.0242058762477045,-0.119466968687158,-0.0308940576200918,-0.0488643788302426,-0.111749987462185,0.0901301392631709,0.156262775339299,0.127516461844252,0.073361086621073,-0.485485511595822,-0.0116918014400136,-0.0747198197486594,-0.0299884104859393,-0.174110305450361,-0.0557593714382286,-0.0960025064772779,0.186210813856415,0.0413691081385694,-0.0170350495515481,-0.0758490732108708,0.00860400263537392,0.141533540744437,-0.0521524516964491
"880",0.161839807256877,0.199733150915052,0.195733511163015,0.244394656699601,0.129994795429417,0.0692177695519448,-0.0965722506625668,-0.0182661957487413,0.0984252354112264,-0.0548211850397133,0.22984397523926,0.213164237578282,0.467250504736796,3.27221915049202,2.76863303285746,1.79592625539239,0.900902991214056,0.377539125167024,0.268184325236658,0.0898856830410051,0.068875099512622,0.329148599837292,0.587561163747097,-3.62730081149173,-2.35780781587223,-1.63493402860394,0.412012823261568,1.57037135027316,2.58801845145576,-1.58834236434402,-0.299745688408078,-1.41097420383539,-0.701767512807829,-0.527477486068461,0.0633788204363822,-1.55535663997533,-0.567050480651195,1.07672269090383,-0.393697978022153,0.884975367074106,0.597685763705941,2.06673619287669,1.02426273877032,-0.247083462529592,-0.534046310950705,0.0292377413580701,-2.15346812805198,-0.647549462826165,-0.418848091601287,-1.74549774867201,2.64557975500222,0.485227503109735,-0.518650793992427,0.78445091803952,0.888884851306491,0.801178449403607,0.391100559545358,0.983838178792364,-0.796197246320178,-0.193643430907471,-0.367187252704703,-0.0358754179235789,0.253454061449967,0.283901922706587,0.181540517787798,0.187589366175178,-0.111934154212097,0.157348680676682,0.160587836926726,0.114621134180231,0.0793644636841405,0.0418333085367051,0.0207158001957535,-0.0200028438098902,-0.0216820421812575,-0.013314975408379,-0.151152683107953,-0.666322771050415,-0.347409171371778,-0.863887891430522,-1.6984290446936,-1.38597093922288,-0.736309333809399,-0.0586895432225211,0.123035033426162,-0.590772140857202,-0.213103448626237,-0.413664545400435,-0.29849213997394,0.0969586486595009,0.109788560033857,0.13260645556872,0.158146820597745,0.249259110332558,1.04465951223987,0.517263871186738,0.139466636000181,0.797950072352621,0.600836171043806,0.07172094150381,0.39762276574956,-0.00189989651252417,0.262813883442243,0.00237065592347962,0.0762488886992088,0.35894170184242,-0.380012979340633,0.130899010573028,0.0286787189930547,0.093972253205324,0.18975339041425,-0.229911925277313,0.352813381445976,-0.245294916728262,-0.313308036701397,-0.330923908374426,-0.177997670845976,-0.0384255026878431,-0.0172480869370879,-0.154307863265999,-0.00369626611354544,-0.0281579764989788,0.0567002635723274,-0.444286902532364,-0.0224426824398535,-0.0441257491948023,-0.0409397780418362,-0.163300562460195,-0.0343911447811173,-0.0504441115502526,-0.0439641017500175,-0.153028104440588,-0.159076786760734,-0.079500508758973,0.0175642820080638,-0.136104677453821,-0.154983578756589
"920",-0.0439107423020228,-0.04928116395355,-0.026264236548429,-0.361077598163441,0.343878730519209,0.38977005209268,0.343926727173476,0.340122044791734,0.437684773161828,-0.279511332808231,0.494366434950523,0.59316773196268,0.489485379568669,1.77745265410174,3.19437351457736,1.77170958853391,2.04021521628072,0.369495556095224,0.537429821862286,0.446421942166829,0.56317778951727,0.709797834042581,1.17107146740171,1.78658894692546,1.82297218392316,1.38725594906465,0.730513861129385,0.454887901026835,1.6532724244624,0.747193586425392,1.57763736286998,1.02810546894144,1.00224015272692,1.3888682855265,2.50781306563202,0.707446830905132,0.255305834431534,0.594292891766541,0.521545922463199,0.41403715486515,0.754627401345747,0.759453076326885,-0.738287782776649,0.813617897931165,-1.3063948147874,-0.384815124611733,4.31575631524669,-0.596317661870846,-0.861553288508309,-2.75905814989292,0.383159372131761,2.06183388897573,-0.3019233449008,-0.637312147813693,0.36213686829112,-0.221694959218252,-0.818657338894922,-1.0971304027202,-0.849420081336146,-0.947087381167972,-0.729800563646513,-0.748683248665051,-0.482027636646506,-0.474911946864924,-0.402208318902795,-0.484634278160745,-0.324170181523516,-0.379365967590912,-0.354257221422296,-0.326226758632133,-0.301890566018299,-0.276088279819498,-0.257319633233718,-0.234823242868898,-0.146954257278542,-0.0582842489779663,0.133184056514953,0.166534748415783,0.439997177327583,0.799626243673529,0.7544422281067,0.106959523204682,-0.215747895188937,-0.254414630457395,-0.122719713215364,-0.252013927615194,-0.679387464907348,-0.900893563399112,0.413930256634758,-0.183209747912649,-0.15010894530383,-0.157794105120875,-0.144633928474051,-0.137758260256413,-0.484617790409575,0.871158296356794,-0.235137058571365,-0.00937642819670188,-0.0668590137743176,-0.177839088333984,-0.526219603761017,-0.543266256775059,-0.466527426078541,-0.00266938079054457,-0.449653076242194,0.485658175523302,-0.59518355682694,0.175108659053058,0.152896480825564,-0.270166093987728,-0.123069851330314,-0.263136606740021,-0.505585011805312,-0.548164438987524,1.79211096733463,-0.194603618227173,0.305232292472105,-0.252725741836389,-0.30701267351047,-0.30812734446022,-0.0851969088907533,-0.140350613057552,-0.176138361085365,-0.521796248134908,-0.14490378438873,-0.192524690549266,-0.085450590116246,-0.203722375515977,-0.079412291084767,-0.0891694487959856,-0.0271755834780822,-0.0484586126549397,-0.0846273792900626,-0.0652458401514254,0.0562253005191755,0.00978297587089648,-0.0284110299358592
"930",0.094256827086237,0.0628346846893029,-0.0126877948706382,0.574856431246278,-0.161066032430764,-0.220328177011165,-0.335740943000972,-0.212016398910168,-0.117541650976244,-0.0871685946831328,0.245996262608573,0.34380907882266,0.176675057339715,-0.941592494464447,-1.33454955108542,0.259730254125353,-1.21116121206866,0.0166831711895628,-0.154432745649816,-0.318795322466735,-0.389737438193444,-0.201626642431033,0.0146974447262806,-4.33183302236094,-3.4874006715888,-2.1681702529992,-1.23183750993461,-0.87450509420213,-2.14205183288707,-1.59275424846563,-1.25218223083279,-1.70342613547197,-0.816452709658615,-1.1414894389121,-1.200470188318,-1.74737769332433,-0.770109753494764,0.0623153106484143,-0.265904411998157,-0.271004214496655,0.369474011534846,2.50491224260339,0.0584396186390554,0.976367484503381,0.210135389898666,0.4043358446556,-0.638869509429923,0.734122275758692,1.24237699424023,0.57818654350531,1.52873878481569,-0.436384190605441,0.136684532037837,2.58895249785757,0.0261306912056198,0.197282005705601,1.47200008621791,0.345491352262331,-0.446988214261483,0.310261610784044,-0.0441248191625855,0.0295486796659865,0.297006290158192,0.347491732549494,0.471213918650372,0.469376161501483,1.17107397822852,0.307322196714528,0.263692622280033,0.25529138594318,0.23980968395042,0.186489630058491,0.302366867208802,0.189802079975482,0.126242862342672,0.105841738762863,0.18033353047141,-0.448285114339047,-0.372269336727047,-0.981296610365669,-1.79271256207714,-0.982243852145016,0.0254104795885723,0.054449740141114,0.084748861032111,-0.0906815604174417,-0.0246181665748914,-0.0232246448582409,-0.457196554533006,0.626826893301286,0.689196101643362,0.775255011854478,1.03556121426973,1.18472777347178,1.75663307021744,-0.881608404126315,0.978011490361742,1.46168435620741,-0.481144993895461,0.576499320371353,0.932027467328413,0.771693863110421,1.08014204332844,-0.374086649943255,0.384211671850789,-0.285053810876733,0.0511729464721419,0.159884672762676,-0.328598523305188,0.680868967732399,0.659562973286126,0.41410891720336,1.09591534575811,1.33772690471395,-0.0424105597393414,0.0140010681887984,0.0665319130398033,-0.0199049875752687,-0.0369522005117203,0.0554642606619656,0.379322644400919,0.543599705763989,0.514820316324568,-0.2030391600964,-0.0603454781630319,-0.131461168984437,0.00427884250820479,-0.172930427254015,-0.0601151965744992,-0.0920917894595015,0.363690975447533,0.110987978101893,0.180716710756846,-0.129882857084119,-0.0381661765315158,0.290364998304691,-0.0359710405945897
"1060",-0.0194862125322579,-0.0666562311321622,-0.0428082450082141,-0.343424447022626,-0.425354683811616,-0.473235535493139,-0.578795987835999,-0.618082925624538,-0.591557265040725,-0.606147278542518,-0.723159103972785,-0.745129560369777,-0.723201789954489,2.12588855025398,1.01629151939534,0.312892573035412,0.764573506176256,-0.825955576397777,-0.781146006224317,-0.877798270331739,-0.982358073425437,-0.889253118046251,-0.729150002308789,-1.54915689860061,-2.65765350494541,-2.52177322600361,-0.793308270018017,1.66268778562705,7.38312197031275,-2.23189132786001,-1.22186245148049,-1.98804357963072,-1.25376137295507,-0.641594404234422,1.15233117673498,-1.95451921195303,0.758060180197508,0.135158460612523,-1.05675378696057,-0.613675220452551,-0.272113525507453,-0.392914018097869,-1.08654984276598,-1.49135983286919,-0.30174143667592,0.330039794498366,-0.460161511597721,0.550657522118349,-0.572444084026185,-0.667356688286961,2.7658992901551,1.95165458037736,-0.397060591012081,0.576115670362179,2.12446769727373,1.14792067305875,0.0553793250480477,0.154779091502771,-0.747826781290355,0.303680510307621,-0.0827675843373151,0.421428484580117,0.747468928156661,0.695975340785227,0.712509267292247,0.68176902474333,0.619810136997606,0.614787918901383,0.50710000373342,0.431709838834289,0.366971784760447,0.338020965952429,0.346958460718637,0.23596288381145,0.169904684352821,0.0969217898084739,0.025957687347371,-0.463174195048984,-0.406333442422412,-0.756231646284991,-1.28699205275901,-1.07538490150492,-0.313267381956893,0.150203373999164,0.645199004025589,-0.186505245220588,-0.0493433235079009,-0.217962852598725,0.103313717186797,-0.175578444182781,-0.197408254334555,-0.19752594211792,-0.178486738763376,-0.129973421458228,0.66155776608563,0.791645275573246,-0.222324082445903,0.505320664939428,0.352534042287035,-0.296823846367876,-0.601893072757628,-0.134267714842164,-0.553178949877042,-0.0399949016092872,-0.115395727335185,0.259246542002126,-0.444231309601753,0.398224277803597,0.178967037913599,0.0863016268224638,0.0738399000519562,-0.29392565010151,-0.343072673675411,-0.612682558574022,-0.315472645477631,-0.331132187887818,0.166895276223187,0.212217204380581,0.292119155769604,0.112097100183101,0.291142646112629,0.587192280688226,0.116003713364154,-0.428658825092843,0.230490228236405,0.115905291304027,0.149436344316001,-0.0657771583617494,0.0459823857674709,-0.0280612494633415,0.273576783863391,0.490689952528339,0.473147937749606,0.0514246267159072,0.0751950382503242,0.351544948603619,-0.061000867833914
