"","X0.621239","X0.901799","X0.981959","X1.28256","X1.3026","X1.38276","X1.4028","X1.46292","X1.52304","X1.58316","X1.64328","X1.82364","X1.84368","X1.86372","X1.9038","X2.02404","X2.06412","X2.08416","X2.12424","X2.22444","X2.24448","X2.28456","X2.34468","X2.36472","X2.48496","X2.58516","X2.7054","X2.76552","X2.78556","X2.86572","X2.96592","X3.006","X3.04608","X3.1062","X3.2064","X3.22644","X3.36672","X3.42684","X3.44688","X3.58716","X3.64728","X3.66732","X3.68736","X3.7074","X3.84768","X3.88776","X3.9078","X3.92784","X3.94788","X3.96792","X3.98796","X4.008","X4.08816","X4.1082","X4.12824","X4.14828","X4.16832","X4.26852","X4.28856","X4.3086","X4.32864","X4.34868","X4.36872","X4.4088","X4.42884","X4.44888","X4.46892","X4.48896","X4.92984","X4.94988","X5.19035","X5.33063","X5.57111","X5.95187","X6.07211","X6.09215","X6.65327","X6.67331","X6.79355","X6.81359","X6.83363","X6.87371","X6.95387","X7.01399","X7.09415","X7.11419","X7.15427","X7.17431","X7.21439","X7.23443","X7.25447","X7.27451","X7.29455","X7.49495","X7.51499","X7.65527","X7.67531","X7.69535","X7.71539","X7.75547","X8.05607","X8.13623","X8.19635","X8.29655","X8.53703","X8.57711","X8.77751","X8.79755","X8.81759","X8.97791","X9.07811","X9.09815"
"630",0.137378887326139,-0.771730229632435,-0.968589842697879,4.2225439154507,2.04297238613173,-0.349170279109722,-0.218177662234313,-1.13041245410935,0.810548838881626,0.934100552395311,-1.04452177809796,0.136315180231234,-0.334571918619902,-1.0438522839682,-1.29908753063492,0.277859425033302,-0.44405802131293,-0.508115005826691,-1.31332191083455,1.88926607872041,0.28953427145487,-0.52475395069865,-1.68986274191658,-1.12714958999038,-0.343141809297406,-0.253123235768994,-0.145427883548591,0.372640592134386,0.190645668175761,-0.0267551445580238,-0.823388212103393,-0.843474661342594,0.125437321708095,0.452253472743209,-0.40778726088717,-0.460705073993005,0.41312221332162,0.96099197345979,0.793991678020021,-0.418548495941715,-0.944672665473881,-0.306512760319599,0.166652319378382,0.094892418652601,0.214667340397001,-1.06744420509031,-0.918236365644769,-0.301508554323529,-1.02272453365052,-0.31923787444649,0.115904811838225,0.777629054327811,-0.727302998574549,-0.89500503634401,-0.75045934429654,-0.644003482670496,-0.230033553730808,-0.651677654367085,-0.711395990403333,-0.850066544610788,-1.01270201075597,-0.870424059740383,-0.143546539219733,-0.627287048015591,-0.531026584392403,-0.493861699953636,-0.403345410137567,-0.446923987993195,1.10887418984679,0.710172463698916,0.938617365796635,1.09325265718012,-0.222627199285357,-0.19439086868886,-0.219021481616809,-0.11332814624334,-0.0112576479787071,0.00892659270511989,0.0621708053315869,-0.0465273748926835,0.048652035415229,-0.860781545040554,0.0834223411052181,-0.377136087005369,-0.0307874245352215,-0.183703998425803,-0.77224115396304,-0.671385712319512,-0.0608009140526562,0.0746249267907815,-0.0275446073792824,-0.0979160310335252,-0.348328823460908,0.273630688211429,0.000746879657395964,0.115305412296455,0.122531307318703,0.0719911930328198,-0.222324675443868,-0.31788513735402,0.0626581423377873,0.51870912139643,0.142661921540004,-0.71088306469155,-0.0847829580801058,-0.18969214429757,0.0453658524548334,-0.017393939254765,-0.0361650463301465,-0.0483637629328775,0.042320850672859,-0.0645954687483272
"770",-0.387675056220873,1.38866683393728,0.444731517121956,-1.00862581258774,-0.729340207817235,0.856005560166854,0.777305000810832,1.71502553100808,0.102836910262175,-0.279892192231821,1.45072103788878,0.143693329041851,0.306278731712404,0.814746886046026,-0.525165512017564,0.434596795744537,0.79530637775316,1.22578839173797,-0.0230563480158704,0.250796993931982,0.457140240633542,1.17715436767816,-0.610281306634053,0.335829836436296,0.722975329239731,0.629776367532306,-0.0622394955539077,0.949966513376076,0.379070252723556,0.961293125556355,0.915585621188105,0.244780646821429,0.528694342947928,-1.78925365988393,-1.02343896392313,-4.34167514403766,-2.88997355870801,-0.342681611079359,-0.754228974531739,-0.444604742953672,-0.802018140066512,-0.855155100645583,0.96857590632161,-0.755199887946432,-1.31223188415689,1.16939576842759,1.34495775758587,2.15164240845605,-0.178067883759015,0.162610237520636,0.244692019344114,-0.0608280551818082,0.848407256695402,0.530607269311836,0.844637710616774,0.761530093709261,-0.228783872442299,0.409459958286515,1.68509498692412,0.870586781906152,0.467621442232556,0.752747976017281,0.155694216802186,0.304278300719311,0.629722801143269,0.559987794140672,0.280201100781901,0.275551566245527,0.28211284310895,0.315338516200814,-0.292772569650018,-0.0938187196549524,0.0613030192880624,-0.27577670684295,-0.29669020650036,-0.036072508985862,0.15725119586553,0.019795572340828,0.356712226878619,0.583604850020534,0.42031611205341,0.13293562165123,0.0536818298196838,-0.0038361800804026,0.485971130329778,0.633278822822375,0.928253270215437,-0.525833859059047,0.33320540750953,-0.113288165731706,-0.565891545379163,-0.126882615529066,-0.479010485827149,-0.443738657602575,-0.41919825329161,0.173296991040559,0.209075722571984,-0.554417143582521,-0.0698199505910579,-0.279159718587841,0.0634015381523151,-0.0272422262290737,-0.145480620546198,-0.7650138910194,-0.03762556683795,-0.196190951073937,0.136282006573241,0.00572693307172168,-0.00666140489046817,0.0505397843673118,0.116763713682638,-0.0911832930519332
"800",-0.112554852687142,-0.872012396310146,0.171435404950857,2.67218086514576,1.4393533216271,0.162638836762916,0.357500803945117,-2.04646014220204,0.181673075229274,0.908473137131682,1.08015154315323,-0.304644107233639,-0.716655619769106,-0.968976129470444,1.0719806695178,2.07228985792451,0.234415027550067,-0.387854287183,-0.611156028076227,1.24278601828171,0.387418789075306,0.310865547956715,1.19728231625395,0.406395829436391,0.593156515980092,0.334139211154318,0.754905814015841,0.565900082562426,0.708238579765636,0.288390124031341,0.00315179795761317,0.232370004254095,-0.128696888589895,-0.835339249038339,-1.51240119059755,-0.865638835223136,-1.78968823165005,-1.48659389973945,-1.1811514583603,-0.596630960329465,-0.598987233612969,-1.27880681745485,-3.15213938421914,-2.17251981164915,-2.67461617599153,-1.59936210404307,-0.741444557972229,-1.48582389368763,0.546694911919306,-0.41970744367146,-0.553032304683127,-0.579770008093192,-0.254131465766247,0.981446507732654,-0.162397761442354,-0.326044627231287,-0.690467943226619,0.0136274534248512,-0.379807269952775,-0.289367123692907,-0.493957191010315,-0.366254750060301,-0.826486275969425,-0.307199225851875,-0.0451661372177228,-0.00881868626725245,-0.189635149908329,0.0307330582127608,-0.251258907974281,-0.369015814800535,-0.146732670827987,-0.118510720766498,0.0984444143094888,-0.347168704691986,0.155576555327309,-0.168671357903366,1.13818461856489,1.25054373602836,0.0207135315211671,-0.147901964974053,-0.0679368801617419,-0.386337768020018,0.062645478842327,-0.631330045346136,-0.0542560127245854,-0.0785650630432584,-0.668190289512302,-1.01297023482589,-0.174518465199257,-0.375287038005687,-0.831210834576078,-0.554105088467825,-1.32754202802202,-0.280913098720123,-0.598243400924781,-0.023187836065666,-0.0488279689307382,-0.727295922336002,-1.35650502769941,-0.342671409091079,0.0545444057208712,-0.259209439370351,-0.577427805340799,-0.195688202511326,-0.138901278769499,-0.214358179432484,0.0945004087850999,0.0669471371622788,-0.015995419415487,-0.0254665800420993,0.0591053639755279,0.00492053160798334
"810",-0.347993589125068,1.60924070798521,0.918906376203504,-3.62419993552264,-2.54735960623701,1.30324180606545,1.68478684490626,4.05744442510991,0.0474805974603137,-0.660341754006115,2.13313354987927,0.369335593288411,0.400890882064514,1.20039084598545,1.61432678094591,-0.676905556113267,0.565755837917426,0.892851866254306,0.568401865478974,-1.00867226058935,0.27987822045385,1.24058457293045,-0.175480832481681,0.388704288129634,0.651127263095006,0.66699535582358,0.424510732238413,0.79664086838679,0.628760859054956,0.371866013560359,1.81730179096825,1.29399247664201,0.289026352547182,-1.31467033355564,2.87309938256431,-6.03163520264364,0.940368791864031,-0.865089494604702,-0.953926724218762,0.198284620417983,0.25196628086138,-0.926906712676199,-0.305115509254075,1.06730307291852,-1.70037018569274,1.57706976796144,1.57335518470966,2.88965969426468,0.724099476488024,0.602335272505216,0.471274144402092,-0.179787444779116,1.38655699055355,0.908200382643139,0.989349463965857,0.973900669807545,0.343820922437452,0.429625182676868,2.27308761006304,1.3208348293233,0.996769671097858,1.32569494555582,1.05965431047886,1.19449958594093,0.818663747904835,0.811655448642928,0.430020911175844,0.39698066531805,0.0165569001538592,0.128631716623571,-0.768032641832368,-0.484186488041832,0.141270491805542,-0.263892153367639,-0.215911336305455,-0.0426985553612074,0.39436341999211,0.304042478736167,0.364783762416892,0.907597645835887,0.699386781430628,0.331627868744576,0.0785302859394423,-0.436824280168521,0.590666881891896,0.990408141285559,0.61095620800167,-0.287229797894566,0.138327366285003,-0.19331086581273,-0.563042315459529,-0.165838724697322,-0.753775079876516,-0.601771921131718,-0.586147971758589,0.0534165127939917,0.0720428945466498,-0.740338222956006,-0.529435546822059,-0.341312760847659,0.225809211480464,-0.137913488684373,0.452544081045212,-0.706120560798519,-0.0534239101341034,-0.187912804626255,0.248158347369144,0.243849288043188,0.197447090964557,0.163095276457563,0.240355822723829,0.0472067705590545
"830",-0.164892672022119,0.476744292774872,-0.444473385962562,0.192590174141559,-0.792506937883103,-0.119925418607724,0.403785262588367,-1.53996092595632,0.236172628200246,0.322130373666025,0.665634005073509,0.222042866789134,0.360573592684797,0.937674890424578,-0.632652177875143,0.106654953643744,0.670100468212053,1.27937185598314,-1.04922194067694,0.381194330071695,0.0575913539586651,0.388359601736848,-1.02675830179542,0.0392435360910194,0.0747889195375858,-0.0780644718381909,-0.639148206687174,0.0413658094018424,-0.233162470373162,0.341966228942199,-0.140725178507828,-0.476367326539749,0.187639574111399,-1.23614849431291,-2.37959648423994,-2.33913549645875,-4.01774313895049,0.291543440383552,0.0607888127513395,-0.0562407079232014,1.87955241756915,0.338878855542987,2.45223145924883,-1.07479975525667,-0.031661431206188,0.546969425072063,1.26786999204326,0.87939968210615,-0.282939572730195,0.158106383058402,1.65846470307948,2.86580328733879,2.76354090397138,0.207169051881575,0.469363921855639,0.501095967489888,0.267842830377529,0.115852781192134,1.3193184512116,0.382332038421886,-0.165234156504056,0.0919590809208465,0.412553870651431,-0.367572752968214,0.474121240038707,0.371873835572922,0.166894245540178,0.162866943427219,1.06103695773236,0.70945420406407,-0.149075385982374,0.988166582188461,-0.29415991473385,-0.204585527690237,-0.339091540758747,-0.138833963317097,-0.237744395545306,-0.206288865242296,0.174004985064209,0.00310403496124485,0.0106611412014989,-0.124688962246476,-0.11044473244125,-0.277007723838503,0.114356991328308,-0.0228306985515597,-0.171579869424275,0.391754495378371,0.237659919211038,-0.0611615331282071,0.504762951392168,-0.134846343999975,0.400654918630595,-0.0894199406379503,0.656684156511758,0.176183095881566,0.160080504082461,-0.297274269109542,0.40991784662923,0.0525484892712118,-0.0598696672920714,0.433580485164874,-0.645092407045317,-0.940813349566662,-0.0507364521392643,-0.200551396690579,-0.103497319915472,-0.10811607798004,-0.155871546522684,0.0179461882301501,-0.153402375518682,-0.0552002667394863
"850",-0.0269805688938365,0.673300445881306,-0.236290584656169,1.68162314337174,1.63467334646314,0.546627151193015,0.90195804951726,-0.0265054458197208,1.07629768262096,0.707982214450957,-0.0340128661390735,0.661643682472896,0.457696663993721,0.422994796671803,0.0487718733329881,0.490258482016989,-0.354927674607516,-0.458063501961858,-1.20786649415475,0.33068117788324,-0.0752348621133798,-0.386171657458046,-1.29637980094056,-0.954591006689246,-0.561816594302696,-0.163856537958877,-0.169407880586741,-0.113746750884359,0.00484914855648522,-0.269832324522375,-0.500982673859719,-0.763554821456189,-0.360990447849463,0.838164559897515,0.0221182469996781,-1.98061146262954,2.26668996406969,0.154688844883737,0.0837881281841263,-1.03140816034686,-1.67826014120376,-0.435696484077858,-0.947029945947324,0.20812658120585,-1.30980396524664,-1.5712673585819,-0.722852616282988,-0.654410661722377,-0.461632470960593,-0.77836352347525,-0.48316613843996,0.212984257064022,-0.620186426336239,-0.358082574834736,-0.493316047752895,-0.466762601079302,-0.480969425147388,-0.239205986449552,-0.361575880477451,-0.285518121287951,-0.655170282822168,-0.525338722049314,-0.61754476918553,-1.00356020651277,-0.523963446963167,-0.457964939485453,-0.549459449849634,-0.436637454806353,0.158525152001638,-0.332677100631249,1.21701887682874,0.0967607231386061,-0.0882860383399108,-0.267597226528223,-0.0483207375116549,-0.0054043514049945,0.0896179086862796,0.0626367028733539,0.25172803020254,0.131767090391549,0.316870085605003,-0.578605710215795,0.344844491022235,-0.395438599168907,0.331660037436167,0.231436956407526,-0.287790922244033,-1.03399914562736,0.227861215246809,0.189393275853347,-0.416917028836737,0.113994801550522,-0.933836844138558,0.117626522880696,-0.405544929050751,0.165151330050281,0.279037038082864,-0.287082221389381,-0.81221771219732,-0.29352752928316,0.127516461844252,0.166310762571475,-0.573196108620617,-0.361592787284245,-0.130689782079215,-0.190021699815562,0.186210813856415,0.0413691081385694,-0.0170350495515481,0.0253396782168385,0.141533540744437,-0.0280791159273755
"880",0.244394656699601,2.22210226762349,0.900902991214056,-4.98347984811519,-3.62730081149173,1.31158152911746,1.57037135027316,2.58801845145576,-0.364784522743889,-0.962427635903279,2.09670209246169,0.558583820039974,1.18653836343966,2.79056339442219,-0.0107360927292299,-0.701767512807829,0.822617452639668,2.14440887933055,0.0633788204363822,-1.55535663997533,0.462244728329883,1.70880207880039,-0.567050480651195,0.885533048250735,0.592245452215795,0.98059342169214,-0.61064893670489,0.743538957185831,0.0479981172982926,1.52382481339994,1.82530560260584,0.961482164762888,0.808625553824658,-1.32930751923463,-1.28471147133093,-2.88932545231003,-3.9301610699836,-1.2227512593365,-1.36194871401897,-0.283631402271013,-0.0611960999572206,-0.547367632846075,1.70190233738243,-1.01019135032147,-0.856706985014786,1.57906769205507,2.64557975500222,3.05426052645884,0.485227503109735,0.296627809369243,0.492610067444899,0.729392084585568,0.888884851306491,0.801178449403607,1.33063090300984,1.24252790503754,0.391100559545358,0.582793158546921,2.38908113440735,1.19850527806555,0.88608034857843,1.22120011710944,0.634863540900877,0.0334799167019028,0.804442570439486,0.706551522044384,0.243029425172427,0.282270328168866,-0.111934154212097,0.0786658285167419,-1.14350606965926,-0.736309333809399,-0.268633975621346,-0.213103448626237,-0.29849213997394,-0.116564074012057,-0.235137188855746,-0.20273479350981,0.378836152953366,0.82089076194003,0.89416912667066,0.517263871186738,0.0100882571632805,0.440692492407576,0.576788257691796,1.17728951955971,0.797950072352621,0.600836171043806,0.446464137508945,0.07172094150381,0.39762276574956,-0.00189989651252417,0.262813883442243,-0.229911925277313,0.352813381445976,0.362620731720248,0.403672265576969,-0.245294916728262,0.768440830049156,0.548114552255075,-0.0281579764989788,0.341085181713087,-0.360237261382181,-0.913678015508099,-0.06497890958871,-0.201111151307375,-0.0439641017500175,-0.153028104440588,-0.159076786760734,0.00886042548578003,-0.136104677453821,-0.140527020009186
"920",-0.361077598163441,0.940754375811696,2.04021521628072,1.23126395997043,1.78658894692546,-0.01167803414452,0.454887901026835,1.6532724244624,0.190718761365804,0.232626268420595,1.24680712371333,0.0281797979748045,-0.226409405517596,-0.338659161743816,1.36692849199032,1.00224015272692,0.254064550087589,-0.288105846479303,2.50781306563202,0.707446830905132,0.727148423867666,1.2789990091389,0.255305834431534,-0.5414621028709,-0.305524693548576,-0.0796923263232894,1.23417021461443,0.320539985978907,0.722868525160644,-0.28947747706483,0.766446208129513,1.42710680463472,-0.334815745052094,-0.643812965014312,-2.80926898274805,-0.818132434336913,-2.54839196804628,-0.396301187369397,-0.140965618786626,-1.52395331681729,-1.50763693727862,-1.1725698054417,-1.05638147230059,-0.150833603378259,-1.65755523984055,-1.51725271348649,0.383159372131761,-1.25141680780478,2.06183388897573,-0.0895844185652095,-0.757849271940746,-1.15839147915779,0.36213686829112,-0.221694959218252,-0.291399134014379,-0.364295199617479,-0.818657338894922,-0.541713039211413,-0.101945542883972,-0.398338385233617,-0.54024665873335,-0.352319761197099,-0.546734836639623,-0.611254116682638,-0.556695336003686,-0.523974849832886,-0.580744874996439,-0.667510288706249,-0.324170181523516,-0.654115518153786,-0.00186681180440987,-0.215747895188937,-0.562333549289976,-0.679387464907348,0.413930256634758,-0.454412138057617,-0.265414187894235,-0.225931035327884,-0.141013763002737,-0.0458122165259163,0.0277250908817776,0.871158296356794,0.161745845304493,-1.12433683106109,0.00637501418519105,0.036337696508892,-0.00937642819670188,-0.0668590137743176,-0.250241760886303,-0.177839088333984,-0.526219603761017,-0.543266256775059,-0.466527426078541,-0.263136606740021,-0.505585011805312,-0.173288669991272,-0.197619487508405,-0.548164438987524,-1.37361661486401,-0.375223934355911,-0.140350613057552,-0.446522893183254,-0.0849978064340451,0.228214448699512,-0.161952907473169,-0.21430157653594,-0.0271755834780822,-0.0484586126549397,-0.0846273792900626,-0.0264340799204692,0.00978297587089648,-0.0259592802521946
"930",0.574856431246278,-0.0859962082894795,-1.21116121206866,-5.01305118371627,-4.33183302236094,-1.37127705649807,-0.87450509420213,-2.14205183288707,0.296339531719591,-0.896901543111989,0.520200514708299,1.4071779313946,3.35357431735296,2.21942981750585,-2.01959916968331,-0.816452709658615,2.07720204356894,1.85909797463133,-1.200470188318,-1.74737769332433,-1.10797460062203,0.132188910671764,-0.770109753494764,-0.0781144621441791,0.357691228583091,1.54404138923628,-0.499491827542826,-0.47672593566736,-0.222366902460187,1.2948937414945,1.01689873179443,-0.451666929849365,2.18097336406941,-0.622434431111595,-3.54460971180781,-1.07305859960445,-3.09602325626513,2.5039463224873,1.30457606297842,0.654013226311557,2.98872956040173,6.01412623998158,2.08953047511241,-1.65281743345642,2.39567917245953,2.08008273596811,1.52873878481569,-0.0302504002685316,-0.436384190605441,0.585976909146172,2.94534346900402,-0.055354267979324,0.0261306912056198,0.197282005705601,1.45383072477025,1.77215816542039,1.47200008621791,0.339952133325592,1.80866405611915,0.384574087006889,-0.0348910645059777,0.0508274458385038,1.86335306677714,-0.104534189177788,0.522899733101371,0.452967064812175,0.356221473830029,0.248812335120225,1.17107397822852,0.807856149602771,1.10251315427301,0.0254104795885723,-0.175213553502818,-0.0246181665748914,-0.457196554533006,0.108929711331547,0.0776856209501256,0.0753775792434139,0.828626735724006,0.331476219906577,0.39495009968028,-0.881608404126315,0.855180476222076,-0.933226320860015,0.681525310188014,0.400895659987979,1.46168435620741,-0.481144993895461,0.972119762903071,0.576499320371353,0.932027467328413,0.771693863110421,1.08014204332844,0.41410891720336,1.09591534575811,1.09692178669158,1.16081273605218,1.33772690471395,-0.346828274962785,0.0433583532806373,0.543599705763989,3.21637163855789,-1.17730109002532,-0.897217978884281,-0.197802620578114,-0.0386332254147945,0.363690975447533,0.110987978101893,0.180716710756846,-0.0363770933406288,0.290364998304691,-0.0906533084576022
"1060",-0.343424447022626,0.586609909252548,0.764573506176256,-4.84199648498254,-1.54915689860061,2.3322865073949,1.66268778562705,7.38312197031275,-1.32932288340971,-1.95756231639222,0.244574856748588,-0.876977823544374,-0.910825746355044,-0.615509108862644,0.0965751796460018,-1.25376137295507,-0.705647659916581,-0.03530288928484,1.15233117673498,-1.95451921195303,-0.689237414493138,0.677757466171296,0.758060180197508,0.64264930876216,0.290186058027859,-0.0699850595163935,-1.06809950480528,-0.488795597097539,-0.207045917699887,-0.562202380874447,0.0408027184478945,-0.649989202764137,-0.866502714880559,-1.75800317379651,4.58337189943334,-0.3877448571864,5.70583635767409,0.551548237837254,0.68432289702348,1.54044191132609,2.14932028494022,0.0422539289086461,0.455380205542192,1.79624406149789,1.82473179601397,1.63646570007329,2.7658992901551,2.92891785843163,1.95165458037736,0.767133471037546,0.595332512121782,-0.290578003342973,2.12446769727373,1.14792067305875,0.740223049559544,0.595719894703719,0.0553793250480477,0.326074071858357,2.93877054187304,1.88392297751665,1.09593547307393,1.30431135800763,0.589241179654221,1.2479088358854,1.16903249766774,1.02024126602537,0.670707479805992,0.728952779925562,0.619810136997606,0.57503328367727,-0.314471081195375,-0.313267381956893,0.652928393472822,-0.0493433235079009,0.103313717186797,0.197316747762291,-0.00716945319021159,-0.0572474983828122,-0.141253349010272,0.532671256862644,0.445339069003925,0.791645275573246,-0.0408797509117916,-0.761218776591769,0.064315611039595,0.558089199673983,0.505320664939428,0.352534042287035,-0.0520699072105242,-0.296823846367876,-0.601893072757628,-0.134267714842164,-0.553178949877042,-0.29392565010151,-0.343072673675411,-0.0239358175647024,-0.164400479906931,-0.612682558574022,-0.625848422821366,-0.0372207380337185,0.587192280688226,-0.251185825982876,0.123579119440711,-0.0192536674426195,-0.0115845578694473,-0.150863721463083,0.273576783863391,0.490689952528339,0.473147937749606,0.181253590704352,0.351544948603619,0.288276200797676
"1130",0.0773284117302972,-0.497121491689044,-1.39557878319366,0.180256389136094,-0.0926409958838565,-0.599023148716007,-0.678517437910729,-1.52066967422331,0.536128833590785,1.14805127197539,-1.81418056493613,1.28070195884444,0.692237823112374,0.378211701333846,1.55570715104334,0.944459672348346,0.231266111600127,-1.17446770742204,0.784638804063353,-0.521800217919235,-0.441587625459508,-0.278906113393551,2.7560255997478,1.22242350040378,0.028828914021404,-0.430234377246979,-0.857491744202915,-0.322064816344913,-0.436102819296839,-0.272850202042921,-0.50939491589942,-0.109475098935059,-0.168538827030909,2.81355389962421,1.0036526638019,5.28739275011546,-1.18437284334364,-0.58407660486135,-0.3792272962592,1.10471624927071,0.865905599216542,0.15905248206019,-0.321658582048155,1.88867669891409,2.14280401067745,0.405524012821769,0.143640402864311,-0.139872115500857,-0.322290446414307,0.179791038916299,0.0437823312147679,0.591057914309566,0.680198826077072,0.0692698259388436,0.0120926807466364,0.198822691684356,0.656167472289171,0.342878535310196,-0.0933841750399139,0.0246794214071386,0.0990363915831237,0.329324843500392,-0.173204451523426,-0.108231962164737,0.403934388020824,0.214492380448745,0.0912131698817237,0.195186789198829,-0.136284344408233,0.0451027527855941,-0.539348464311889,0.369100569597103,0.214660232386715,0.707686720021457,-0.103555601581024,-0.000128989288297137,-0.414042102405077,-0.502431433376363,-0.250058206513395,-0.300689260191164,-0.303651994474376,-0.128159349597385,-0.369492459792297,0.0373712954411132,-0.224992284549927,-0.284533676392502,-0.465747382326402,0.314165666602558,0.135581108610125,0.0277705745709296,0.477944606580279,0.242390474388872,0.426250414044401,-0.0237417743437943,0.426932040352137,-0.0811740448806487,-0.147727778589622,0.118434212979958,0.747531146351488,0.499369830826813,0.309520666567708,0.038589877088603,-0.859025055078675,-0.496066234375595,0.0374805366520277,-0.132384491359773,0.132495983677397,0.299628722983483,0.376397847288692,0.0278289860037221,0.133103285803292,0.328703781481447
"1160",-0.599509154157065,-1.91330728060464,2.14179195983869,4.05556295184772,3.7620211832972,-2.55895601802942,-1.95609551997545,0.427729897712572,0.381901807373399,1.33091299422291,-2.36162566521628,0.211962646208159,0.430789158011936,-0.367048401236873,0.335757618745734,0.865234011854986,-1.27696928950502,-1.21182666806396,0.272171183497072,0.392207793613794,0.178154291514772,-1.09043841833433,1.6953519037603,0.0757460966698815,-0.73859775283038,-0.77261312234286,-1.05973729257536,-0.104063812644459,0.19078532463197,-0.716646254162925,-1.54269765864882,0.729378885716452,-0.998477868281517,3.38159008231385,-2.038553490534,1.78227713966585,0.702439509791017,0.38694843111944,1.02989799823762,-1.14572324428135,0.0404164888782867,0.137013052617348,-0.0467952251990158,1.05685589315629,0.0838354324181328,-1.87471159779255,-0.61165974792903,-2.26794119983097,0.603926309979945,-0.887410272573756,-0.496669164396117,-0.0608117478850256,1.35487651904812,-0.109833895662761,-1.01425045822558,-1.0008650172967,-0.347343727644709,-0.569761244390552,-0.96195956585928,-1.01059920771893,-0.993752210865237,-0.814457577201886,-0.899046432213114,-0.997738672027572,-0.199022122368092,-0.229943429132745,-0.233339112790547,0.00828662590446166,0.561312089015098,-0.0631103276625529,0.671948730986772,-0.132170001146985,-0.0806463095621122,-0.0915681505750904,-0.180306706593203,-0.018261634427987,-0.337276093259409,-0.334998602973784,-0.634137493257693,-0.564818961302347,-0.740060259503112,1.81423694456859,-0.0366283160368662,-0.0777332003022625,-0.743616183953739,-0.89908339043886,0.135927454057055,1.20107266386465,-0.522768524481747,-0.626819467861135,-0.377277656647645,-0.128610266252197,-0.178744936946375,-0.149951081430602,0.0241757426383853,-0.195558737212854,-0.327125520763455,-0.490088758216959,-0.726717435870438,0.380612211023367,0.0830915791587038,-0.354812315222688,-1.13296691790167,-0.816895960185043,-0.0703156496157797,-0.177840977100563,0.0420261346538833,0.106211685896065,0.117294695565168,-0.151920339717865,0.0684720288244454,0.0748784428911782
"1170",-0.695252364620633,-1.33098714394464,0.147214592115596,1.43426839054843,2.25033752803061,-0.655759762651922,-0.791115008880358,3.69008489988064,-1.02620032525774,0.0105882074526483,-1.45314084997145,-0.698367327371107,-0.689861007674146,-1.37322990025486,0.353027038359367,-0.193478842980007,-1.07977303962318,-0.710169068358986,3.39823562313842,-0.603890733643679,-0.26991007078808,-0.354950721316769,1.23797862751418,-0.227425701788417,-0.42738759424262,-0.561983959138179,-0.418603040719272,-0.111896955700543,-0.0524614657806279,-0.721000453751264,-0.911130010889681,-0.280398999926792,-0.827625621682672,0.681741489884027,-0.111761458378182,5.12445036426415,1.25761772794628,1.09896210783834,1.27581965165279,0.299526618250059,0.288251227672714,0.0729331575654571,0.440921719103328,2.10238182522785,1.93075676993677,-1.26427907346367,-0.125964943973428,-1.12795699965414,0.915832571132356,0.186326599543526,-0.0331910466980193,0.452322618141993,0.883838539629974,0.00867018804278509,-0.603549831352945,-0.435561962358367,0.222475480503307,-0.184315439868555,-0.530827329678297,-0.343467705708875,-0.397555643629655,-0.333711590067949,-0.210303159609895,-0.566224009124846,-0.118323685313797,-0.135451634690883,-0.137608611037885,-0.0952294515200535,0.833157377718522,0.210257866731239,0.302982700312259,0.23922009536772,-0.247808682407945,-0.192801951624424,-0.167384124694199,-0.138291871907049,-0.222975428952258,-0.37320894344623,-0.36305376845677,-0.195974490598708,-0.336072650523107,-0.361250305865817,-0.0577511002058019,-0.306202701911516,-0.432975715961452,-0.343866516652215,-0.430556835048036,-0.644357734890812,-0.382647871472667,0.169359662929322,-0.35767212583901,-0.256708766443399,-0.345736948513118,0.420842250920585,-0.419638969135172,-0.157818552143129,-0.176940421634215,0.188056296996496,-1.15865187211447,-0.228918483385719,0.261976758817807,0.0725087269056364,-0.908328557798589,-0.489076556992411,-0.085206914561471,-0.157107635451707,0.127084248821767,0.256878610405853,0.313703764077205,-0.129208905587914,0.331962191255744,0.0772566320741561
