"","X0.801601","X0.821641","X0.881761","X0.961921","X0.981961","X1.002","X1.02204","X1.04208","X1.06212","X1.08216","X1.1022","X1.12224","X1.26252","X1.3026","X1.32264","X1.4028","X1.42284","X1.44288","X1.46292","X1.48296","X1.6032","X1.62324","X1.64328","X1.66332","X1.68336","X1.7034","X1.72344","X1.74348","X1.76352","X1.78356","X1.8036","X1.82364","X1.84368","X1.86372","X1.88376","X1.9038","X1.92384","X1.94388","X2.004","X2.02404","X2.04408","X2.08416","X2.1042","X2.12424","X2.14428","X2.16432","X2.18436","X2.2044","X2.22444","X2.24448","X2.3046","X2.32464","X2.34468","X2.36472","X2.72544","X2.74548","X2.76552","X2.78556","X2.8056","X2.82564","X2.84568","X2.86572","X3.507","X3.52704","X3.54708","X3.56712","X3.62724","X3.64728","X3.66732","X3.7074","X3.74748","X3.76752","X3.78756","X3.8076","X3.82764","X4.02804","X4.04808","X4.06812","X4.12824","X4.14828","X4.16832","X4.24848","X4.28856","X4.3086","X4.32864","X4.34868","X4.36872","X4.6092","X4.62924","X4.7094","X5.25049","X5.27053","X5.37073","X5.39077","X5.41081"
"531",2.29552565753672,2.48017013956455,-0.41137345074094,-0.0336978830502949,0.759351830784195,0.18249966436163,0.360902620908947,0.699208152667786,0.565633710150777,0.0737504131209091,0.0821702361849073,0.233099479005874,1.79448866084385,-2.43228108683377,-3.00806500417682,0.311440393838526,0.187853924529098,0.137810167570385,-0.0498915473207307,-0.46293025027019,-0.452419908877267,-2.4361968829428,-0.284797518692901,0.166850839139303,0.048829612955192,-0.763398015573558,-0.260133714783748,0.0837577806799352,-0.488787132347972,-0.390714157510817,0.129893470324809,0.111202472258445,-0.254984734659468,-0.304977090852438,-0.272082837512104,-0.26980264108469,-0.144121444865642,-0.126337314152918,-0.872824590906063,-0.434077638326252,-0.392966980205808,0.531965653435433,0.406666746739778,-0.510966329487927,-0.510966329487927,-0.243488208556031,0.0379405552722478,0.136367482837239,0.19881219276193,0.272249461170146,1.75205837606164,-0.78694518936862,-2.95080310767092,-1.04187637790635,0.234483961739474,0.621579819699075,-0.204710883164792,-0.734043896429737,-0.456100325197951,-0.170464805470068,-0.188714320154004,0.157935334336625,0.32357647978984,0.544004242194318,0.23484487617214,0.162445945765705,0.13742934618594,-0.0707982718494161,-0.361916716729556,0.745692460104085,0.321959159339992,0.257368989504541,0.380072865636945,-0.0206786815673822,0.323365421721591,0.510890663995704,0.229620721983576,0.226794643439915,0.226979064926907,0.579076249666175,0.716637085589276,0.0923226036718559,0.0644525097029246,0.304775369641668,0.347541488094627,0.669221950441302,1.43806169657081,0.124737115661149,0.122722357890961,0.131683406501296,-0.146892781831093,-0.0695937588646184,-0.211612382082747,-0.107119260996729,0.0449766352699986
"581",-0.455312566869161,-0.44662408515048,-1.55417517269469,-1.0774837286566,-0.95116508022635,-1.27392049950663,-1.06489103334652,-1.00626609977367,-1.0468505520179,-1.2445971771822,-1.2126631115745,-1.08983245861942,-0.149945055505104,2.30058144713643,3.01817422525443,-1.03546194304659,-1.20492465046025,-1.29905291563066,-1.51486828668015,-1.87930304966013,3.28933262874761,2.22213142188024,0.541888259964109,0.60128111124147,0.624047394161622,0.604889484498477,0.409288522562825,0.264243265149952,0.330722288823683,0.305772881097492,0.257000850814435,0.0775459717647536,0.204736938930376,0.29690819769202,0.249400850923466,0.228480079188261,0.181777165238152,0.17669945929061,0.759511108357645,2.29388928926896,1.05738286579375,0.283998251108868,0.516712945231401,0.33136775386532,0.33136775386532,-0.000407186373697103,0.171544344106761,0.115727335998416,0.163731853038824,-0.105343883633262,-1.45203510383136,1.95061235882903,3.30573608876214,-0.159018813618295,0.30346909455052,0.745506354894996,1.53479033684071,0.274926162258431,0.31785675921041,0.144523507816667,0.077967859471288,-0.457603986220207,-0.106101785379099,-0.0765950118528244,-0.152436657382703,-0.141982488158135,-0.105566213500952,0.172807661657346,1.3902120486906,0.473609634792604,0.290369521669862,-0.00225735706856012,0.118749134951296,-0.181038714650841,0.469199238666327,0.0193456120117496,-0.173980680313356,-0.203465129859865,-0.735387568411021,-0.994425710919417,0.110114764080936,-0.00237763076783443,-1.31584017050264,-0.494864855312523,-0.130549525806673,-0.134427921453829,-0.102953145664787,-0.372960435649131,-0.202964525892425,-0.0240465747967224,-0.732817173783594,-0.84595064606701,1.56199964940574,1.44910634045728,0.595116282116514
"771",-0.971419654381581,-1.16206355904852,-0.94805105762677,-0.611846357162013,-0.671114018324077,-0.80026407430696,-0.738384939969831,-0.857480221983394,-0.811197005923883,-0.814359396405694,-0.675294159408668,-0.70399402604111,1.42899172790853,1.58340063099814,0.359859963112048,-1.11748992824361,-1.19104160990887,-1.28981647524876,-1.47212909828142,-1.86353603691239,2.8088728008216,-0.435372609976727,-0.0421224675655426,0.292363535679679,0.446865880920817,0.212937353629304,0.305661887661897,-0.0709562267118828,0.375722347405975,0.398204954774875,0.260101419080042,0.135227823053012,0.333244991427625,0.445083083077431,0.445834782678809,0.505213057361844,0.580872740322132,0.659181880342061,0.36972176192587,1.59472280476175,-0.183742215184387,-0.0377052366146981,0.210335737866428,-0.206277730383768,-0.206277730383768,-0.231143808429676,-0.0697326329536561,-0.00771565078651056,0.128658353923539,0.167003696424554,-0.0512808251848028,4.55676076427671,-1.45691114078885,-1.19974333492678,0.282934306757201,0.790273004288525,1.15910485211686,0.229419414863717,0.375098731950056,0.0704189016023958,-0.0552302559082372,-0.233182895828523,0.133727430897173,0.156616454815165,0.197390286456901,0.269464269818288,0.155402583306642,0.714502649660693,2.24375625042151,-0.25359450205948,0.62207503642981,0.337910674811156,1.22078873108872,0.0991271456650378,0.0478042616680171,0.516798885123565,0.00874197028865706,0.189072803467526,0.108329422470998,-0.197462717676222,0.0547321931761843,0.255899788041279,-0.337879521787042,-0.354579881363079,-0.103265404062184,0.008457509889896,0.103529361300822,-0.138027507687605,-0.0449519419119091,-0.00590553269210146,-0.0853936087355242,-0.299467235856424,1.07581593883692,0.639264287481046,0.000104997635726054
"791",-0.729350344062426,-1.00310043896875,-1.05552059740588,-0.651630161782051,-0.993977888744701,-0.372043150717284,-0.558989129506472,-0.809127459953322,-0.820454536617527,-0.505464966098568,-0.448157536735938,-0.640888028454108,4.90878384036524,1.43723912821815,-2.30387503794595,-1.05841352696052,-1.19955688207823,-1.32450110986037,-1.48971755844772,-1.93075985438435,-0.141020890756927,-1.02210871355418,-0.259389893500248,-0.105683148236161,-0.170326762054589,-0.30823188367291,0.035494916022449,-0.0102571299790543,0.0905421127459107,0.0982636186463065,-0.186993106228966,-0.0445691809174935,0.228285712471121,0.282239607635499,0.322463675013939,0.447334481635092,0.411923234360747,0.366896674623645,-0.503792258531308,-1.49200465936882,-0.954410478729784,-0.55566529656648,-0.622693351693105,-0.581432569608528,-0.581432569608528,-0.546900873340896,-0.279544483065616,-0.187223502049428,-0.244568935170268,0.124895958356282,2.53108454281466,-0.354079765959215,-1.56321159930043,-0.901302685995414,-0.131035054903568,-0.212665623175195,-0.92516938155652,-0.526535849983338,-0.285363447379301,-0.677344378453651,-0.688929625154738,-0.334793152917708,-0.250958502116432,-0.297492978123862,-0.0843307801847471,-0.0278318182391586,-0.0442294039637015,-0.129382976793654,0.212236594929955,-0.433808964776916,-0.176650452906623,-0.180488595195188,-0.139173850700095,0.0802957942339602,-0.140374189919998,-0.0134532705452485,-0.0761213210495247,0.0145988563507065,0.912767710747911,1.57801568733579,0.0805419710141337,-0.125399159359171,1.80402914344437,0.588473430699211,0.141422070192829,0.0563409368977898,0.0315054077266453,0.169035785705484,0.131376204788961,0.0600731642039283,0.845537541451345,0.959361777891962,-0.743966519588235,-0.777492123489922,-0.363006884974797
"911",0.312300131002814,0.325547973752433,0.453205648762886,-0.164261224405947,-0.962259821922898,0.357881814921427,0.347297124393294,0.102469249891956,-0.258911085331748,0.0922291257886045,-0.51981546581246,-0.810342401387539,-3.41161956542327,-3.38237476073115,-3.15662632780939,3.63405423295845,3.19782447597399,3.65431702677614,4.40265538338317,6.31381642861045,-3.53242121195424,-2.45780036629221,-0.341331096035664,-0.239966840608439,-0.131162360033702,-0.768211599812597,-0.240385358760539,1.11423122541364,-0.718393836496589,-1.0532002674809,-1.47262285474239,-1.38903142647773,-1.00237069309042,-0.952870290886786,-0.937633678459984,-1.01194518792817,-1.30593340097018,-1.64966436599481,-2.404383126647,-3.54861046306473,-1.49657249809337,-0.410289960182088,-0.713374605854243,-0.805978784288092,-0.805978784288092,-0.672828035109691,-0.278411881655522,-0.0161565929575297,-0.969843301328453,-1.04302028706476,-0.142236465803441,-1.82760624993668,-2.73046793985943,-0.547439700149681,-0.648531435954274,-1.194538997837,-2.3297651600037,-1.14866218900394,-1.45498478357107,-1.02747225505703,-0.838479031792621,-0.0981852700970284,-0.214801022818258,-0.418474038252046,0.0162857829702025,0.0848769674464228,-0.104829823874319,-0.186231305038671,-1.11206322731696,0.230920100362643,-0.0343503088662667,-0.140388680650065,-0.104301132594486,-0.140222447443373,-0.131394140428691,-0.0668339651613126,-0.241257301725909,-0.0672032002899692,0.114526948487895,0.309134737594724,0.0685542696257359,0.179901729504845,0.329289025874739,0.204992236481374,0.122402004096734,0.121073091278303,0.0377903828762867,-0.0625827037334931,0.00163472876097429,0.180971629544985,0.0983658266920453,0.11348333266097,-2.96882730010066,-2.27736440022496,-1.03227688947558
"971",0.31850257622044,0.0481335369642256,0.290448124703436,0.128970329456579,-0.309759859783321,0.134338164830893,0.348174379431557,0.339313765778428,0.0966581033525409,0.271827739642167,0.149902445218391,0.0232452587863014,0.441723439286241,1.91740416653554,1.0552269136943,-0.0620892614747397,-0.0247985110276347,-0.123160292805022,-0.34875391394302,-0.915905103005478,0.580510319817773,0.484233743433078,-0.366708777408432,-0.49416281026106,-0.326922729126146,0.101647362896362,-0.316986445057732,-0.946452558693634,0.264957317867853,0.263387792450437,-0.035906464156779,0.0389007006170652,0.288366300292957,0.312354892592193,0.37457323516089,0.451942390388275,0.301244585886295,0.204429689645054,-0.0809562358154108,-0.01101050959555,-0.274957885215349,-0.234360125955633,-0.0593041976604955,0.0161368990381498,0.0161368990381498,-0.000249261446627128,-0.136359077040629,-0.267799450238008,0.0289736699104167,0.10763189841695,-0.359528821085124,0.695397648317349,0.564450621598694,-0.317171471563488,0.063467736538137,-0.0962610674594298,0.02560085225996,0.170605940821671,-0.0278155963620762,-0.29246908688648,-0.314736676636996,0.412420446112601,-0.00806951588828732,-0.124767440333883,0.0100759931757231,0.0401895732983026,0.444513293463177,0.860640049493215,0.454985700502961,0.434944680792186,-0.0100385739162442,0.695931566015208,0.0243359828598466,1.1888142783303,0.316290952085877,0.0414416979061415,-0.0393038377148097,0.042641439886247,0.118168846421637,-0.212092027261482,0.475247182926219,0.137570166779236,-0.113618788304602,-0.347443124252425,-0.160228036082467,-0.130705213231362,-0.0856251110831801,-0.143126607237242,-0.138633923614886,0.0267155135021207,0.159243782287032,-0.180947552150992,-0.249733387651613,-0.264863931973898,-0.392705785062876
"1091",0.805534476555536,1.09029404402745,0.550060987745901,0.388645003135779,0.797932641934291,-0.165445435402117,0.221186858979049,0.697475468983927,0.681346679758868,0.203069537748161,0.234740951891735,0.528872826915212,-4.98313843935524,1.83214490002121,5.39042906235865,-0.196215890778163,-0.111060222435499,-0.263819778921985,-0.55346276165116,-1.01204910759553,1.26323752627722,4.79758924345817,0.918579954343075,0.534990169771862,1.12228278879816,2.13846801987778,0.757082071788141,0.173013158852872,0.678107343469281,0.74339383132248,0.927781652150095,0.783602143601918,0.580912832011609,0.558177347247264,0.525040942579777,0.422971946226339,0.343214799506692,0.338703209055991,0.166094090395877,1.34576091403306,1.21925544776309,-0.0747793117408245,1.24817715986621,1.74584871069775,1.74584871069775,0.815657403350171,0.307313434313205,0.132061075247051,0.504749185382064,0.0684453923024745,-5.06881923953849,-0.581300536972416,5.97733417294416,2.59907789139092,0.235864745823546,-0.0503329988446573,0.72240947253462,0.909032891909587,1.74686385136623,1.65607585991064,1.54863399802678,0.239154112345554,0.190689782705868,0.330069167127901,-0.0529963637717521,-0.129121237428079,0.184508337001515,0.345514633910219,0.405751277984603,0.0949830301947004,-0.255495959293687,-7.33166430004113e-05,-0.292679418722327,0.0136997509033459,-0.113404098994279,-0.272576632250436,0.318354991605593,-0.100828808390261,-2.02958416282832,-3.3662701701476,-0.906151478453336,-0.146960734470599,-3.41680913017756,-1.66129735770946,-0.641092211910921,-0.41219256251157,-0.410664596617232,-0.204398506717601,-0.077477592570167,-0.0291830708948486,-1.75687323500837,-2.02076911541056,1.52677735834282,1.73827219412634,1.22069257298624
"1311",-0.531346102753069,-0.425884100247376,0.52619557360916,0.126827844026761,0.380397107638295,0.231522662383673,0.0987831162471695,-0.096285330625978,0.0802592050233454,0.0736342251946916,0.160727141301274,0.127741846000418,1.51268860351705,0.650714313672174,-0.591419878595366,1.10828746741388,1.52223515847589,1.68977553861266,1.97276113826678,2.39645550351488,-1.12390052933332,-0.9934145087328,-0.931242348189799,-1.12899896396307,-1.14918079704082,-0.931799821962786,-0.898968365508439,-0.835044490676786,-0.721746785928218,-0.562832339291637,-0.399838139898184,-0.307694101250007,-0.387655962862861,-0.410015974475887,-0.349042979213602,-0.276024502562009,-0.161029777166821,-0.116880534879903,-0.636899322952182,-1.43460638904568,-0.935216306966251,-0.764523100697532,-0.695938224437229,-0.427404880398825,-0.427404880398825,0.00522650104800478,-0.0691252469409045,-0.251906225789053,-0.132478602579754,-0.0330875265951607,1.32079298534608,-0.786508431377438,-0.904373614899261,-0.236921408697632,-0.373157056416497,-0.460568588399381,-0.90113554486756,-0.753995579379538,-1.26091101406218,-0.786721025679875,-0.773336387960981,-0.538492875974815,-0.268498587261672,-0.170358734506977,-0.258226799825082,-0.289080090164181,-0.413299197954308,-0.554959461689732,-1.01492311588655,-0.400883366925127,-0.365937560876288,-0.419046060032888,-0.317423953873241,-0.350616239577884,-0.371495945846753,-0.137269913218626,-0.155491978528907,-0.0583503909958559,0.622616567577273,0.976573144243091,-0.0191484389247036,-0.0216734672541272,1.00467740681101,0.46270135503957,0.461633201258572,0.135018519633882,0.357167763665435,0.0665503755440723,0.0554050155686127,0.145649658388509,0.716447483399908,0.48154314283692,-1.1505954421245,-1.12436902779429,-0.567967203185671
"1341",-0.753533780277865,-0.873650240953105,-0.00973526430140492,-0.425973018865741,-0.571804700751143,-0.46106058480604,-0.457638217705093,-0.609955359886122,-0.585382931140663,-0.43266264040604,-0.406411527269258,-0.413525441475492,0.058218692797548,2.2049148061285,2.80410299184542,-1.26993198628692,-1.23268223030636,-1.33586909034124,-1.52950051126227,-1.96602573637711,1.79728553094809,2.18495828842294,0.126345853471138,-0.0933944825809665,0.107254074243309,0.471721799294658,0.210753659030214,-0.337173965044472,0.468572944091972,0.48234123478411,0.209445738715232,0.219508700763051,0.442038150229621,0.494756916016981,0.531619490214333,0.534968130766219,0.521854864687682,0.462330930199831,0.996008905706742,1.20393754431561,0.456548234343921,-0.208402876363858,0.0590118478139518,0.238722516459001,0.238722516459001,0.230536824164995,-0.0323793089947591,-0.209417474785839,0.00538566952755924,0.0294938060809835,-1.33607763638868,0.779002821578177,2.89987422309779,0.826241501809258,0.00461767517564907,0.105117327057279,0.837386739321584,0.70273211259526,0.121230962739048,0.340905175474705,0.180950307884479,0.0235707257457292,-0.0579793711165554,-0.109067886601516,0.0338924651014896,0.0604116278255418,0.0836408370330407,0.202358046816353,0.252638673753727,-0.108949401010327,-0.163327915011795,0.223305224578172,0.0239344873146331,0.130342661222262,0.0595773446847951,0.0132190944296432,0.205374295585299,0.192800473837764,-0.329095718722785,-0.72569568227628,-0.00521961189644701,-0.137794375006609,-0.716286205471068,-0.339443780525769,-0.266174729753136,-0.185366236793155,-0.185802697160315,-0.170855050053084,-0.0703000755397007,-0.0865790558182132,-0.387121409311988,-0.441630429753055,0.960231916822591,0.902575731998673,0.418549306484824
"1381",-1.43452719056491,-1.53732092690123,-0.438485174445725,-0.586634710634918,-0.785947553935259,-0.456258295054799,-0.572072309476173,-0.881200387652332,-0.780276797091304,-0.460202593171007,-0.34385674004665,-0.470601165700638,0.156102459304282,0.50751440321607,0.928067112944122,-1.31466548902331,-1.31498027159768,-1.41576139085743,-1.58567498843909,-2.02490781655656,1.24052285699792,0.84934593255495,8.02195658006336,3.48426791665487,0.729710163333168,0.636176316922211,0.564141763319689,-0.0987430784271927,0.70889256461075,0.696108705160888,0.384146555089911,0.43729530135481,0.682313431209875,0.716066302016175,0.747277718293466,0.761766042020113,0.889486760341255,1.00906110172994,5.99533293945784,4.62628705178373,2.19894875916144,0.334134979766713,0.515185407182808,0.208854244746915,0.208854244746915,0.221013897377272,0.0604751057136929,-0.023012692101914,0.122498707972675,0.5392237382446,-0.200603930340542,0.699796669336446,1.68168437553399,-0.10932129696037,0.0714183892872206,0.146307909356619,0.653421042807001,0.329668939335016,0.0172604493376747,0.180814093294874,0.117050654068367,-0.0812424641177887,-0.0620240226490178,-0.172671394644515,0.0994312065712984,0.243449222931835,0.406279547012383,1.73312080506671,-0.457464174142158,-0.0226480965659328,-0.17785164141958,0.192852674355816,0.0871480658447823,-0.0819850049627571,0.121227984388051,0.020511380049532,-0.0917433266137426,0.0155673160170221,0.149228792087992,0.0577649147986629,-0.0951756054109271,-0.15608208508473,0.0981697658055712,-0.073029099704832,-0.190780834514752,-0.114589642003472,-0.124386963057414,-0.0625755278642274,-0.0430224011640488,-0.136984761205194,0.150216221342766,0.0371468066156023,0.651591555573744,0.496152501235333,0.155723589676626
"1401",-0.214539066197124,-0.436869586082245,0.232382645605174,0.582307317023372,-0.0980007747011767,0.596262317952352,0.321031480113718,0.201054954464469,0.0640810373201962,0.277465794512583,0.0972451415034033,0.0241039507179517,-0.552723828224566,-1.83254038940599,-2.64654487929101,1.35218745280635,1.73775105009852,2.13750703039833,2.78790602762823,4.31215738049738,-2.48948762483062,-2.33443571716878,-1.34196597031904,-1.50253148523814,-1.496336901751,-1.27840145069725,-0.995330598429668,-0.820685111130108,-0.817607703702577,-0.780847926055568,-0.764378903527802,-0.537852182707851,-0.543359231571296,-0.516164055493781,-0.514556693456634,-0.482830127300057,-0.565308634298104,-0.608315023726378,-1.39039496334628,-2.35718415856412,-0.550409285138002,-0.926255317157736,-1.00403243826067,-0.834043125196873,-0.834043125196873,-0.188172532688037,-0.456711563943238,-0.552082264332569,-0.488281474211868,-0.262107016910592,0.962529356306793,-1.58653907028428,-2.35318152797839,-0.447028753508496,-0.290868990877086,-0.76386747980626,-1.6807199524118,-0.185843832582288,0.394981187484867,-0.929342933813281,-0.84205415901368,-0.167243278032897,-0.117752036225548,-0.0994712119722214,-0.0642930350902658,-0.0629064255032842,-0.26456863907097,-0.452476176896466,-1.0435420234456,-0.20073335772738,-0.135645322284489,-0.257159038124724,-0.190363587619686,-0.235129489355185,-0.272734894437882,-0.164051540050287,-0.330428068682479,-0.242090557156726,0.326443384412262,0.829972378870329,-0.122041830336711,0.0605069227215955,0.876430657188402,0.499134512160279,0.123434835407304,-0.0169960913505381,-0.0845428684380979,0.191338786266655,0.138569533707361,0.0385698400267958,0.310639203553716,0.61290223242006,-1.67616997615886,-1.12497820272812,-0.653588268111294
"1471",-0.0847851448588888,-0.0519456965701001,0.757837075652059,0.379114163155619,0.494514364601858,0.54630821364628,0.381664918835594,0.478246269245144,0.596319944477103,0.611305680119325,0.657422460195985,0.634253017858443,-0.594492208681699,-0.409071301872402,0.387265148530849,0.227578291209559,0.358542995125033,0.333952009938096,0.310299705449545,0.0563639647933055,-0.570980555234721,0.483487177274969,-0.24515524410139,-0.206976208774,-0.0936138302357406,0.194166413484594,-0.144415546235768,-0.28150996024277,-0.0664349181180274,-0.00205302413390097,0.153683923502388,0.22057748378733,0.0651327455874087,-0.0203615156240218,0.00666464409218598,0.0429441300422291,0.0959457044601845,0.130121182911697,-0.476516265656705,-0.202962933298679,-0.307705208673666,-0.0771589767643821,-0.138826154363408,0.0471470896313043,0.0471470896313043,0.161569484630893,-0.205454184977856,-0.239800514519256,-0.11500430581718,0.0661471949466197,-0.317476678291403,-0.70568709361618,0.664165655099585,0.357460555993556,-0.174793539441434,-0.359112112974614,-0.0812443282386724,0.202200535521029,0.183673312558568,0.40879866915894,0.475601164222489,0.0496388658071818,-0.140928709311475,-0.0942770601036404,-0.137339057588162,-0.118797347265417,-0.0609321203778595,0.229770346227533,-0.521722018753616,-0.0954155128018224,-0.337062049738291,0.0587310016741723,-0.130556090984902,-0.0937055036941965,-0.137440667832536,-0.0812515548468018,0.524582886578293,0.310339320017208,-0.0415605876530129,-0.0312066304488392,-0.255136012687592,0.0374054250598659,-0.0109393738268614,-0.00199183174182636,-0.183200433210179,-0.135494976399518,-0.133653599307758,0.220375978655604,0.107712140320818,0.048799756809213,-0.0434613588284954,0.0162277123279655,0.0212270102601926,0.10252277123333,0.0466830003621308
"1501",0.351354555937183,0.289622682371983,0.0309979447487994,0.206942511046884,0.179970655285522,0.134936251896195,0.183724352557368,0.128239035580646,0.104573856777309,0.129353296160262,0.343017493716133,0.34471296228447,-1.86157981168611,1.12819042337003,2.58481661176365,-0.864688726481622,-0.789826370626242,-0.964134840693007,-1.11951491641414,-1.57523091502302,1.20859108718631,2.90620800343793,0.259012565599173,0.0197186431733535,0.207780211801017,0.587407360288932,0.297233630610206,-0.0190222396901021,0.367697865989042,0.425575436429546,0.344392009886343,0.451448333929824,0.45575141673075,0.424677850858569,0.43833707328092,0.445039809205347,0.448400671524003,0.333206878641298,-0.0906946269893509,0.537163520139965,-0.106389309743988,-0.379931180366215,0.0656847220242487,0.343779242541213,0.343779242541213,0.272775636220685,0.0384970686307048,0.00415820773010286,0.0196379222728108,0.182761095474729,-2.65718103651909,-0.403150378089254,3.99428792952506,0.75343391140546,-0.0466018364470297,-0.181986259779428,0.397997420242476,0.350479887691004,0.469159143639521,0.238790231747382,0.197605469409274,-0.0578419556465967,-0.0173914211741359,-0.0335688404623824,0.129099861020406,0.151632553384792,0.178104252901859,0.264220442996867,1.04026078922741,0.00808992895504356,-0.125902237693812,0.716725693031257,0.234941855764135,0.367103675074396,0.329976294804019,0.199337232111853,0.881063747761766,0.550963279790503,-0.836387701508335,-1.7614918741902,-0.421162788132928,0.104033596205677,-1.68494069315864,-0.977634037437902,-0.257857493967545,-0.106205751294776,-0.16219338872754,0.319726642169436,0.197216882436246,-0.0095082804403736,-0.866052206397044,-1.10394071878789,0.436689712903201,0.349837079278428,0.0952541373032557
"1511",-0.978828836671253,-1.28551923422106,-0.710332140521492,-0.709322955342863,-1.07625550190189,-0.640527972257573,-0.563733325275495,-0.8353051507289,-0.87942399502856,-0.614381007339996,-0.616509619855067,-0.706559604784849,0.818679962064834,2.79780044807634,2.41670038171507,-1.07975704294125,-1.21818450801388,-1.31825885449516,-1.52065923825375,-1.99257117121646,2.38190492701761,1.66794522495693,0.239439918280138,0.190661920670115,0.327771003993866,0.52925394357582,0.461343485815489,0.034340602732679,0.647224221479843,0.61091221464267,0.16738945526834,0.147735044113219,0.575551805641044,0.68749636513447,0.720555371867274,0.75747830281863,0.660469428233423,0.563188680299256,0.799575875121803,1.5400333466167,0.0040412556084587,-0.243285255984813,0.101696036345026,0.244829011502701,0.244829011502701,0.347639996051006,0.191958536590597,0.0711913545173551,0.100401807752062,0.10165595006772,-0.922190142967936,1.40089253729231,2.32274698453775,-0.0303969051272309,0.152709393680748,0.289159278604089,1.10021499934697,0.365632799039182,-0.00441111575631862,0.112203679194779,0.00374690411734963,-0.0494648576999569,-0.20955848467557,-0.251398885959568,-0.0424348966472391,0.0168396970868516,-0.0113240705888491,0.391865117774138,0.855950462890197,0.00113030239225996,-0.220619803574455,0.00205497042769045,-0.064996241048194,0.0353166140164762,0.0962870497765305,-0.0703351389165883,-0.196434020633393,-0.0224468024084494,-0.144581334290345,-0.532701641721416,0.127678953149443,-0.0788814929250929,-0.546811919120453,-0.464568681780821,-0.195352376391529,-0.192571670277038,-0.184879269127832,-0.231011557418436,-0.120951063181099,-0.0950333677105378,-0.239739969686292,-0.403967923336713,0.864406134659289,0.582433888484297,0.065994461160438
"1581",-0.602700824275,-0.733805909820609,0.298219781550294,0.074150392349503,-0.0754997475430859,-0.182133650358799,-0.0603601711272225,-0.14386432322382,-0.0314027927085506,0.0523171378239144,0.064150611847626,0.10870556940133,-0.594351803110575,2.22620562772601,2.77998566041816,-0.735136065394623,-0.880228425225003,-0.989242190174896,-1.21775845698215,-1.66883046987837,1.26078082805791,2.14596745289475,0.536395119231712,0.434768715585032,0.603452660037426,0.817729304089386,0.651619575921526,0.336537535918423,0.672630712948706,0.724997669487359,0.522679434886181,0.428138694090734,0.604953003103308,0.684477253967224,0.689710029040446,0.687226910551287,0.620040113061461,0.655268835348513,0.982303858421648,1.63697788300572,0.42802943625708,-0.0661208355104061,0.247254102665273,0.437819166015391,0.437819166015391,0.536147272029733,0.294060411110637,0.229733746433579,0.331156009213007,0.251909446360103,-1.16979405543639,0.788265595944808,2.17163250696188,0.453782678532998,0.199134135992572,0.0981725777095863,1.08419475243205,0.813300575654721,0.585924243989278,0.452519536641403,0.493917599971538,0.128254437819174,-0.0168995900903853,0.034273896647527,0.0196730725828283,-0.0456277286230579,0.0435319473315217,0.361795589792456,-0.154647410001881,0.234853093149435,-0.139315871450987,0.149324632170564,-0.156402740392898,0.458355170956495,0.0856285563775031,-0.0429266184123842,-0.213156851785656,0.0373367406416602,-0.300405721965242,-0.669824790577951,0.0880845209653204,0.0438554091522214,-0.687057748167899,-0.364304601050149,-0.185641398811658,-0.152412020972019,-0.170865396456343,-0.177928126359993,-0.133508833406044,-0.0696057754605228,-0.304217468073887,-0.353754884568848,1.03399185943606,0.868545402360962,0.235949849508057
"1771",-0.320352230173571,-0.653279624677564,0.353389263602624,0.49958632786143,-0.479524302450015,0.387773592518085,0.441959302484862,0.271902310610376,0.10302060728813,0.534649277145126,0.331170127453197,0.224731489542684,0.656203142378169,-0.988476835242863,-1.97837594520192,1.03727921937271,1.1982185747144,1.50796087960533,2.01520605481228,2.8215980440016,-1.72028043347056,-1.4633240008151,-0.512731027412888,-0.594322842567566,-0.656466064816374,-0.778276436079274,-0.408287054813912,0.0888652139454468,-0.590931677563941,-0.672526229956273,-0.891713188132026,-0.835149200328383,-0.589811829477992,-0.484411808926425,-0.44067109537181,-0.395150668709932,-0.46867568250729,-0.474359402047307,-0.884601506740385,-1.65847216671218,-0.557918931957037,-0.87399769443316,-0.848597364666671,-0.67612785239428,-0.67612785239428,-0.109636081232387,-0.264255679426049,-0.255368999357038,-0.512665156205219,-0.362903101078992,0.482410660943118,-1.25644851088903,-1.93422070507257,-0.338334605218041,-0.312822101653194,-0.683692795609751,-1.19087485947574,0.00588946549854744,0.409715994767772,-0.526489902244267,-0.445982193261507,-0.0179682581830619,-0.359235623255205,-0.415138861072911,-0.316755356538676,-0.304393309299583,-0.386225290481428,-0.376831274329289,-0.376741386161482,-0.267861022618841,-0.238775769271397,-0.464102962385345,-0.457688169326575,-0.460056302103582,-0.462471540601676,-0.458287371329076,-0.125218196970037,-0.185636557726691,0.459992033530748,0.575871577873417,-0.245830303326145,-0.112455679090457,0.719702675801818,0.164289949004588,-0.145118646239672,-0.262716814633584,-0.26109097729848,0.0667660369977914,0.117904546798313,0.086074747485291,0.378108099710818,0.490732127300325,-1.25083958500298,-0.879434098954978,-0.562742734783447
